Code;Date;Precipitation;DryBulbTemp;WetBulbTemp;MaxTemp;MinTemp;Humidity;PressureStation;PressureSea;WindDirection;WindSpeed;Insolation;Cloudiness;Evaporation;AvgCompTemp;AvgRelHumidity;AvgWindSpeed
83851;11/01/1961 12:00:00;0;26.1;23.2;;17.3;77;944.3;;14;1;;7;;;;
83851;11/01/1961 18:00:00;;28.7;25.5;;;76;941;;5;1;;5;;;;
83851;12/01/1961 00:00:00;;26.1;24;33.2;;83;942.7;;5;1;;5;;24.28;78.25;0.333333
83851;12/01/1961 12:00:00;0;24.1;21.7;;16.1;80;945.2;;0;0;;7;;;;
83851;12/01/1961 18:00:00;;28.8;23.5;;;63;944.2;;0;0;;8;;;;
83851;13/01/1961 00:00:00;;24;22.3;33.4;;85;944.7;;5;1;;2;;25.02;74.25;1
83851;13/01/1961 12:00:00;0;24.4;21.4;;18.1;75;946.3;;5;1;;7;;;;
83851;13/01/1961 18:00:00;;29.7;23.9;;;60;942.8;;5;1;;5;;;;
83851;14/01/1961 00:00:00;;24.6;22.3;33;;81;945;;5;1;;3;;25.96;73.5;1
83851;14/01/1961 12:00:00;0;25.6;21.8;;19.8;71;946;;5;1;;7;;;;
83851;14/01/1961 18:00:00;;29.6;24.1;;;63;941.6;;0;0;;5;;;;
83851;15/01/1961 00:00:00;;25.7;23.3;33.4;;80;944.2;;5;2;;4;;25.82;72.25;1
83851;15/01/1961 12:00:00;0;25.3;21.4;;18.4;70;945.5;;0;0;;7;;;;
83851;15/01/1961 18:00:00;;29.5;24.4;;;65;942.2;;5;1;;3;;;;
83851;16/01/1961 00:00:00;;26;23.1;33.1;;77;943.9;;5;2;;3;;25.76;71.25;0.666667
83851;16/01/1961 12:00:00;0;25.7;21.8;;18.4;70;946.6;;5;1;;7;;;;
83851;16/01/1961 18:00:00;;30.1;24;;;59;943.1;;0;0;;6;;;;
83851;17/01/1961 00:00:00;;25.8;23;32.8;;78;945.2;;5;1;;4;;26.2;70.75;1
83851;17/01/1961 12:00:00;0;26.9;22.2;;19.7;66;948.3;;5;1;;7;;;;
83851;17/01/1961 18:00:00;;29.4;23.7;;;61;944.7;;5;1;;8;;;;
83851;18/01/1961 00:00:00;;25.8;23;33.6;;78;946.8;;5;1;;3;;26.7;72.75;0.333333
83851;18/01/1961 12:00:00;0;27.2;23.6;;19.1;73;949.5;;0;0;;0;;;;
83851;18/01/1961 18:00:00;;30.1;24.5;;;62;944.8;;0;0;;9;;;;
83851;19/01/1961 00:00:00;;26.8;24;32.6;;78;947.5;;14;1;;7;;25.38;77;0.666667
83851;19/01/1961 12:00:00;4.8;24.8;21.5;;19.7;73;950.2;;0;0;;10;;;;
83851;19/01/1961 18:00:00;;28.3;24.1;;;69;945.9;;14;1;;10;;;;
83851;20/01/1961 00:00:00;;24.9;22.7;29.8;;83;948.8;;14;1;;10;;23.54;82;0.666667
83851;20/01/1961 12:00:00;25.4;22.2;20.9;;18.1;88;947.9;;0;0;;10;;;;
83851;20/01/1961 18:00:00;;27.2;24;;;76;943.8;;14;1;;10;;;;
83851;21/01/1961 00:00:00;;23.8;21.6;29.7;;82;945.8;;5;1;;10;;23.54;86.5;0.666667
83851;21/01/1961 12:00:00;0;22.6;22;;17.4;95;946.7;;5;1;;10;;;;
83851;21/01/1961 18:00:00;;27.4;24.1;;;75;944.6;;0;0;;10;;;;
83851;22/01/1961 00:00:00;;24;22.6;34;;88;945.6;;5;1;;10;;24.52;77;0.333333
83851;22/01/1961 12:00:00;0;23.3;21.4;;17.1;84;945.2;;0;0;;0;;;;
83851;22/01/1961 18:00:00;;27.9;22.7;;;64;942.6;;0;0;;0;;;;
83851;23/01/1961 00:00:00;;24.1;21.8;32.2;;80;943.6;;14;1;;0;;26.2;72;1
83851;23/01/1961 12:00:00;0;26.6;22.8;;19.4;71;945.9;;5;1;;10;;;;
83851;23/01/1961 18:00:00;;28.2;23.1;;;65;944.2;;5;1;;10;;;;
83851;24/01/1961 00:00:00;;26.4;23.3;32.1;;76;944.8;;5;1;;10;;25.58;75.75;1.333333
83851;24/01/1961 12:00:00;0;26.6;23.7;;16.8;78;946;;5;1;;7;;;;
83851;24/01/1961 18:00:00;;29.4;24;;;63;943;;14;2;;8;;;;
83851;25/01/1961 00:00:00;;26.2;23.8;32.4;;81;945;;14;1;;5;;24.9;73.5;1
83851;25/01/1961 12:00:00;0;24.8;21.9;;16.7;76;945.2;;5;1;;7;;;;
83851;25/01/1961 18:00:00;;29.2;23.4;;;60;942.2;;5;1;;8;;;;
83851;26/01/1961 00:00:00;;25.3;22.6;31.7;;79;943.6;;5;1;;3;;25.22;73.25;0.333333
83851;26/01/1961 12:00:00;0;24.6;21.5;;18.6;75;945.5;;5;1;;9;;;;
83851;26/01/1961 18:00:00;;28.6;23.2;;;62;942.7;;0;0;;5;;;;
83851;27/01/1961 00:00:00;;25.6;22.8;28.8;;78;944.4;;0;0;;4;;22.9;73.25;1.333333
83851;27/01/1961 12:00:00;0;22.7;20.4;;16.2;80;947.9;;5;2;;7;;;;
83851;27/01/1961 18:00:00;;27.2;21.1;;;57;944.2;;5;1;;4;;;;
83851;28/01/1961 00:00:00;;23.4;20.8;28.8;;78;945.9;;5;1;;3;;22.58;78;1
83851;28/01/1961 12:00:00;2.1;22.2;20.8;;14.5;87;947.6;;14;1;;10;;;;
83851;28/01/1961 18:00:00;;26.6;22.2;;;67;945.5;;5;1;;10;;;;
83851;29/01/1961 00:00:00;;23.7;21.3;28.6;;79;946.4;;5;1;;10;;22;80;1
83851;29/01/1961 12:00:00;2.7;21.7;20;;14.1;85;947.4;;14;1;;10;;;;
83851;29/01/1961 18:00:00;;26.7;21.9;;;65;943.5;;14;1;;10;;;;
83851;30/01/1961 00:00:00;;22.8;21;29.3;;85;946;;14;1;;10;;22.72;82.75;1
83851;30/01/1961 12:00:00;30.7;21.6;20.2;;17.1;88;946.8;;14;1;;10;;;;
83851;30/01/1961 18:00:00;;26.2;21.8;;;67;943.2;;14;1;;10;;;;
83851;31/01/1961 00:00:00;;22.8;21.4;30.3;;88;945.4;;14;1;;10;;23.02;78;1
83851;31/01/1961 12:00:00;0;22.1;20.8;;16.1;88;946.3;;5;1;;7;;;;
83851;31/01/1961 18:00:00;;27.4;21.8;;;60;943.2;;5;1;;5;;;;
83851;01/02/1961 00:00:00;;23.3;21.1;31.4;;82;944.8;;5;1;;3;;23.52;80.5;1
83851;01/02/1961 12:00:00;0;23.6;21.8;;16.4;84;947.1;;5;1;;7;;;;
83851;01/02/1961 18:00:00;;29.6;23.4;;;58;943.1;;14;1;;5;;;;
83851;02/02/1961 00:00:00;;23.1;22;33;;90;945.4;;14;1;;4;;24.42;81;0.333333
83851;02/02/1961 12:00:00;0;23.9;22;;17.2;84;947.4;;0;0;;7;;;;
83851;02/02/1961 18:00:00;;29.4;24.1;;;64;944.4;;0;0;;7;;;;
83851;03/02/1961 00:00:00;;24;22.6;32.4;;88;946.2;;14;1;;5;;24.54;78;0.666667
83851;03/02/1961 12:00:00;2.6;25.1;22.3;;16.6;77;948.3;;0;0;;10;;;;
83851;03/02/1961 18:00:00;;30.1;24;;;59;944;;5;1;;10;;;;
83851;04/02/1961 00:00:00;;24.3;22.9;29.1;;88;946.2;;5;1;;10;;23.56;77.25;1
83851;04/02/1961 12:00:00;8.7;23.8;21.4;;16.1;80;948.4;;14;1;;10;;;;
83851;04/02/1961 18:00:00;;29;24;;;65;945.2;;14;1;;10;;;;
83851;05/02/1961 00:00:00;;24.4;22.3;31.1;;82;946.7;;14;1;;10;;23.96;75.5;1
83851;05/02/1961 12:00:00;7.7;23.4;21.2;;15.9;82;947;;14;1;;10;;;;
83851;05/02/1961 18:00:00;;29.6;23.3;;;58;942.8;;14;1;;10;;;;
83851;06/02/1961 00:00:00;;24.7;22.4;29.7;;81;944.3;;14;1;;10;;23.8;81;1
83851;06/02/1961 12:00:00;0;23.5;22;;15.8;87;947;;14;1;;10;;;;
83851;06/02/1961 18:00:00;;28.3;23.4;;;65;943.6;;14;1;;10;;;;
83851;07/02/1961 00:00:00;;25;23.2;31.8;;86;945.5;;14;1;;10;;24.42;80.25;1
83851;07/02/1961 12:00:00;9.1;24.3;22.2;;17.4;83;949.8;;0;0;;7;;;;
83851;07/02/1961 18:00:00;;28.9;24;;;66;945.1;;5;1;;9;;;;
83851;08/02/1961 00:00:00;;24.3;22.6;32.4;;86;947.2;;14;2;;7;;25.28;79;1
83851;08/02/1961 12:00:00;4.1;25.5;23.3;;17.1;82;949.5;;5;1;;7;;;;
83851;08/02/1961 18:00:00;;29.1;24.2;;;66;944.8;;5;1;;7;;;;
83851;09/02/1961 00:00:00;;25.7;23.8;32.4;;84;947.4;;5;1;;5;;25.76;72;0.666667
83851;09/02/1961 12:00:00;0;25.9;22.5;;19.1;74;948.3;;0;0;;8;;;;
83851;09/02/1961 18:00:00;;30.1;24.2;;;60;944;;5;1;;5;;;;
83851;10/02/1961 00:00:00;;25.7;22.8;31.4;;77;945.5;;5;1;;6;;25.54;79.75;0.333333
83851;10/02/1961 12:00:00;3.2;25.7;23.1;;19.8;79;947.6;;0;0;;10;;;;
83851;10/02/1961 18:00:00;;28.9;24.2;;;68;944;;0;0;;9;;;;
83851;11/02/1961 00:00:00;;25.4;23.6;29.3;;86;946.2;;14;1;;6;;23.44;77.75;1
83851;11/02/1961 12:00:00;0;23.6;21.4;;16.3;81;944.7;;5;1;;7;;;;
83851;11/02/1961 18:00:00;;27.6;22.4;;;62;941.5;;14;1;;7;;;;
83851;12/02/1961 00:00:00;;24;22.1;29.7;;84;942.3;;14;1;;5;;23.7;84.5;1.333333
83851;12/02/1961 12:00:00;18.8;23.7;22.4;;17.1;89;942.7;;14;1;;10;;;;
83851;12/02/1961 18:00:00;;28.3;23.6;;;67;939.5;;14;1;;10;;;;
83851;13/02/1961 00:00:00;;24;23;29.3;;91;941.8;;14;2;;10;;22.74;77.75;1
83851;13/02/1961 12:00:00;19.6;22.7;20.4;;15.1;80;943.6;;14;1;;10;;;;
83851;13/02/1961 18:00:00;;27.4;21.9;;;61;940.8;;14;1;;8;;;;
83851;14/02/1961 00:00:00;;23.3;21.5;29.4;;85;942;;14;1;;4;;23.24;83;0.666667
83851;14/02/1961 12:00:00;0;23.4;21.8;;16.2;86;947.6;;5;1;;7;;;;
83851;14/02/1961 18:00:00;;27.2;23.1;;;70;943.6;;0;0;;5;;;;
83851;15/02/1961 00:00:00;;23.6;22.2;30.1;;88;945.9;;5;1;;5;;22.94;83.75;0.666667
83851;15/02/1961 12:00:00;0;22.8;21.3;;15.8;87;948.4;;5;1;;7;;;;
83851;15/02/1961 18:00:00;;27.1;23.2;;;70;944.6;;5;1;;5;;;;
83851;16/02/1961 00:00:00;;23;21.8;29.9;;89;946.6;;0;0;;2;;24.1;77.5;1
83851;16/02/1961 12:00:00;0;24.4;21.1;;18;73;949.8;;5;1;;7;;;;
83851;16/02/1961 18:00:00;;28;23.3;;;67;945.1;;5;1;;6;;;;
83851;17/02/1961 00:00:00;;24.1;22.4;29.6;;85;947.1;;5;1;;5;;22.32;79.25;1
83851;17/02/1961 12:00:00;2.8;21.7;20.1;;14.3;86;948.6;;14;1;;10;;;;
83851;17/02/1961 18:00:00;;26.9;21.7;;;63;945;;14;1;;10;;;;
83851;18/02/1961 00:00:00;;23;21.1;28.2;;84;946.8;;14;1;;7;;21.82;81.75;1
83851;18/02/1961 12:00:00;8.7;21.8;20;;13.9;84;949;;14;1;;10;;;;
83851;18/02/1961 18:00:00;;26.7;22.3;;;67;944.6;;14;1;;10;;;;
83851;19/02/1961 00:00:00;;22.6;21.2;28.3;;88;947.1;;14;1;;10;;22.5;78;1
83851;19/02/1961 12:00:00;5.9;21.7;19.8;;14.7;83;946.8;;14;1;;7;;;;
83851;19/02/1961 18:00:00;;27.7;22.1;;;61;944.2;;14;1;;3;;;;
83851;20/02/1961 00:00:00;;23.9;22;28.7;;84;945.1;;14;1;;5;;22.14;79;1
83851;20/02/1961 12:00:00;9.8;21.1;19.4;;14.1;84;946.4;;14;1;;10;;;;
83851;20/02/1961 18:00:00;;26.6;22.7;;;70;943;;14;1;;10;;;;
83851;21/02/1961 00:00:00;;23.4;21.1;31.5;;81;944.7;;14;1;;10;;22.66;76.75;0.666667
83851;21/02/1961 12:00:00;0;21;19.2;;15.2;84;940;;14;1;;7;;;;
83851;21/02/1961 18:00:00;;28.1;22;;;57;942;;0;0;;5;;;;
83851;22/02/1961 00:00:00;;22.8;20.7;35.5;;83;943.9;;5;1;;5;;25.34;85.25;1.333333
83851;22/02/1961 12:00:00;0;25;23.2;;17;86;946.4;;14;2;;8;;;;
83851;22/02/1961 18:00:00;;30.4;25.5;;;67;943;;5;1;;8;;;;
83851;23/02/1961 00:00:00;;24.6;23.9;31.2;;94;945;;5;1;;5;;23.34;81;1
83851;23/02/1961 12:00:00;32.4;22.5;21.4;;17;90;947.1;;14;1;;10;;;;
83851;23/02/1961 18:00:00;;28.8;22.7;;;58;942.8;;14;1;;7;;;;
83851;24/02/1961 00:00:00;;23;21.6;28.4;;88;945.4;;14;1;;8;;23.8;81.25;1
83851;24/02/1961 12:00:00;9;23.6;21.8;;19.4;84;947;;5;1;;10;;;;
83851;24/02/1961 18:00:00;;28;23.3;;;67;942.8;;5;1;;10;;;;
83851;25/02/1961 00:00:00;;23.8;22.3;29.1;;87;944.8;;5;1;;10;;21.98;80;0.333333
83851;25/02/1961 12:00:00;2.1;21.6;20;;14.6;86;946.6;;5;1;;7;;;;
83851;25/02/1961 18:00:00;;28;22.3;;;60;942.6;;0;0;;4;;;;
83851;26/02/1961 00:00:00;;22.3;20.8;28.6;;87;944.6;;0;0;;0;;22.42;70;0.666667
83851;26/02/1961 12:00:00;0;22;19.8;;14.3;80;946.3;;14;1;;10;;;;
83851;26/02/1961 18:00:00;;27.7;21.1;;;54;943.1;;0;0;;10;;;;
83851;27/02/1961 00:00:00;;23.6;20.4;28.3;;73;945.1;;14;1;;6;;22.46;78.75;1
83851;27/02/1961 12:00:00;6.7;21.8;20.1;;15;85;947.9;;14;1;;10;;;;
83851;27/02/1961 18:00:00;;27.4;22;;;62;944.4;;14;1;;8;;;;
83851;28/02/1961 00:00:00;;23.6;21.8;28.8;;84;945.6;;14;1;;3;;22.04;79.75;0.666667
83851;28/02/1961 12:00:00;17.8;21.6;19.3;;14.6;79;947.9;;14;1;;10;;;;
83851;28/02/1961 18:00:00;;27.6;22.4;;;62;944.4;;14;1;;10;;;;
83851;01/03/1961 00:00:00;;22.6;21.4;28.3;;89;946.4;;0;0;;6;;21.68;74.5;1
83851;01/03/1961 12:00:00;15.4;20.4;18.8;;13.7;85;948.8;;14;1;;7;;;;
83851;01/03/1961 18:00:00;;26.2;20.8;;;61;945;;14;1;;6;;;;
83851;02/03/1961 00:00:00;;23;20.1;28.2;;76;947.1;;14;1;;4;;22.04;75;1
83851;02/03/1961 12:00:00;0;21.4;19.3;;15.2;81;948;;5;1;;7;;;;
83851;02/03/1961 18:00:00;;25.6;20.4;;;61;944;;5;1;;6;;;;
83851;03/03/1961 00:00:00;;22.7;20.3;28.1;;79;945.8;;5;1;;5;;21.46;82;0.666667
83851;03/03/1961 12:00:00;0;20.4;18.8;;13.6;85;947.1;;5;1;;7;;;;
83851;03/03/1961 18:00:00;;26.5;22;;;67;944.4;;0;0;;4;;;;
83851;04/03/1961 00:00:00;;22.6;21.2;28.7;;88;945.8;;5;1;;5;;22;82.75;1
83851;04/03/1961 12:00:00;0;21.6;20.2;;15.3;88;946;;5;1;;7;;;;
83851;04/03/1961 18:00:00;;25.6;22;;;73;942.3;;5;1;;3;;;;
83851;05/03/1961 00:00:00;;22.2;20.5;28.1;;85;944.3;;14;1;;5;;22.06;79.75;1
83851;05/03/1961 12:00:00;0;21.7;20;;14.7;85;946.2;;5;1;;10;;;;
83851;05/03/1961 18:00:00;;25.4;21.7;;;72;942.7;;5;1;;10;;;;
83851;06/03/1961 00:00:00;;22.9;20.6;28.3;;81;944.6;;5;1;;7;;22.42;77.75;1
83851;06/03/1961 12:00:00;0;21.3;20;;14.9;88;949.5;;14;1;;10;;;;
83851;06/03/1961 18:00:00;;26.8;21.7;;;63;945.6;;14;1;;10;;;;
83851;07/03/1961 00:00:00;;23.8;21.4;28.8;;80;947;;5;1;;10;;22.8;76.25;1
83851;07/03/1961 12:00:00;0;22.1;20.1;;15.1;82;947.5;;14;1;;10;;;;
83851;07/03/1961 18:00:00;;27.2;22;;;63;944.6;;14;1;;10;;;;
83851;08/03/1961 00:00:00;;24;21.6;28.6;;80;945.6;;14;1;;10;;22.56;83.75;0.666667
83851;08/03/1961 12:00:00;2.1;22.9;21.3;;15.1;86;945.1;;14;1;;10;;;;
83851;08/03/1961 18:00:00;;27.2;23;;;69;941.9;;0;0;;10;;;;
83851;09/03/1961 00:00:00;;23.1;22;29.2;;90;943.8;;14;1;;10;;22.76;75.75;0.666667
83851;09/03/1961 12:00:00;1.7;21.9;20;;15.3;83;946.4;;14;1;;10;;;;
83851;09/03/1961 18:00:00;;28.2;22.5;;;60;945.1;;0;0;;8;;;;
83851;10/03/1961 00:00:00;;23.7;21.4;30.3;;80;945.9;;5;1;;5;;24.02;80;0.333333
83851;10/03/1961 12:00:00;0;24.5;22.2;;17.1;81;949.8;;5;1;;7;;;;
83851;10/03/1961 18:00:00;;28.1;23.7;;;67;944.3;;0;0;;5;;;;
83851;11/03/1961 00:00:00;;24.1;22.5;30.4;;86;946.8;;0;0;;4;;24.48;73.5;0.666667
83851;11/03/1961 12:00:00;0;25.1;22;;16.3;75;947.5;;5;1;;10;;;;
83851;11/03/1961 18:00:00;;28.3;23.4;;;65;944.3;;0;0;;10;;;;
83851;12/03/1961 00:00:00;;25.3;22.4;30.4;;77;945.6;;14;1;;10;;24.38;74.75;0.333333
83851;12/03/1961 12:00:00;7.4;25.3;21.9;;16.8;73;945.2;;5;1;;7;;;;
83851;12/03/1961 18:00:00;;27.8;23;;;66;942.8;;0;0;;5;;;;
83851;13/03/1961 00:00:00;;24.7;22.3;29.6;;80;944;;0;0;;2;;23.7;78.75;0.666667
83851;13/03/1961 12:00:00;3.7;24.3;22.1;;15.6;82;944.4;;5;1;;7;;;;
83851;13/03/1961 18:00:00;;26.9;23;;;71;941.5;;0;0;;5;;;;
83851;14/03/1961 00:00:00;;24.5;22.3;30.1;;81;943;;14;1;;0;;23.26;79.75;1
83851;14/03/1961 12:00:00;5.7;23.8;21.2;;14.4;79;945.6;;5;1;;10;;;;
83851;14/03/1961 18:00:00;;27;23;;;70;942.3;;5;1;;10;;;;
83851;15/03/1961 00:00:00;;24;22.2;29.8;;85;944.8;;5;1;;10;;23.56;80.75;0.666667
83851;15/03/1961 12:00:00;6.8;24.4;22;;15.6;80;947.8;;0;0;;10;;;;
83851;15/03/1961 18:00:00;;26.9;23.3;;;73;944.7;;5;1;;10;;;;
83851;16/03/1961 00:00:00;;24;22.3;28.9;;85;946.4;;5;1;;10;;23.48;79.75;0.666667
83851;16/03/1961 12:00:00;8.7;24.6;22;;15.9;79;944.8;;5;1;;7;;;;
83851;16/03/1961 18:00:00;;27.2;23.1;;;70;942.4;;0;0;;8;;;;
83851;17/03/1961 00:00:00;;24;22.3;28.7;;85;943.8;;5;1;;5;;23.52;77;1.333333
83851;17/03/1961 12:00:00;0;24.4;21.2;;15.3;74;945.8;;5;2;;7;;;;
83851;17/03/1961 18:00:00;;27;22.8;;;68;943;;14;1;;10;;;;
83851;18/03/1961 00:00:00;;24.6;22.5;28.8;;83;944.2;;14;1;;8;;22.9;78.5;0.666667
83851;18/03/1961 12:00:00;16;23.6;21.4;;14.1;81;948.2;;14;1;;10;;;;
83851;18/03/1961 18:00:00;;26.8;22.7;;;69;944.7;;0;0;;9;;;;
83851;19/03/1961 00:00:00;;24;21.9;28.7;;82;946.3;;14;1;;8;;22.86;77.5;1
83851;19/03/1961 12:00:00;4.7;23.1;20.4;;15.3;77;947.5;;14;1;;10;;;;
83851;19/03/1961 18:00:00;;27.3;22.5;;;65;943.6;;14;1;;3;;;;
83851;20/03/1961 00:00:00;;23.6;21.8;28.5;;84;945.5;;14;1;;5;;23.18;78.75;0.666667
83851;20/03/1961 12:00:00;4.6;23.3;21.2;;16.1;83;947.4;;14;1;;7;;;;
83851;20/03/1961 18:00:00;;25.8;21.9;;;70;944.3;;0;0;;5;;;;
83851;21/03/1961 00:00:00;;24;21.8;28.3;;81;945.8;;14;1;;3;;22.64;80.5;1
83851;21/03/1961 12:00:00;0;23.4;21.6;;14.1;85;948.8;;14;1;;10;;;;
83851;21/03/1961 18:00:00;;26.7;22.4;;;67;944.8;;14;1;;10;;;;
83851;22/03/1961 00:00:00;;23.7;22;30.6;;85;946.7;;14;1;;10;;23.86;82.5;0.333333
83851;22/03/1961 12:00:00;2.1;24;22.2;;16.1;85;951;;0;0;;7;;;;
83851;22/03/1961 18:00:00;;28;23.4;;;67;946;;0;0;;5;;;;
83851;23/03/1961 00:00:00;;24.3;23;30.7;;89;948.8;;5;1;;5;;24.38;80.75;0
83851;23/03/1961 12:00:00;0;25.1;22.4;;16.3;78;951.1;;0;0;;0;;;;
83851;23/03/1961 18:00:00;;27.3;24;;;75;946.4;;0;0;;0;;;;
83851;24/03/1961 00:00:00;;24.9;23;34.5;;85;948.4;;0;0;;0;;24.9;81.5;1
83851;24/03/1961 12:00:00;0;25.1;23;;15.3;83;950.3;;5;1;;0;;;;
83851;24/03/1961 18:00:00;;28.4;24.1;;;69;945.8;;14;1;;0;;;;
83851;25/03/1961 00:00:00;;24.8;23.2;31.1;;87;948.7;;14;1;;0;;25.24;83.5;0.666667
83851;25/03/1961 12:00:00;0;26.5;24.7;;16;86;949.6;;5;1;;8;;;;
83851;25/03/1961 18:00:00;;28.8;25;;;72;944.4;;0;0;;7;;;;
83851;26/03/1961 00:00:00;;26.3;24.7;28.8;;88;947.4;;5;1;;7;;24.26;82.5;0.333333
83851;26/03/1961 12:00:00;0;25;23.1;;17.3;85;948.2;;0;0;;0;;;;
83851;26/03/1961 18:00:00;;27.4;23.9;;;73;944.4;;0;0;;0;;;;
83851;27/03/1961 00:00:00;;25.1;23.4;29;;86;946;;14;1;;0;;23.32;79.25;1
83851;27/03/1961 12:00:00;12.2;23.6;21.8;;14.4;84;953.4;;5;2;;7;;;;
83851;27/03/1961 18:00:00;;27.3;23.1;;;69;949.8;;0;0;;6;;;;
83851;28/03/1961 00:00:00;;24.8;22.6;28.3;;82;951.2;;14;1;;3;;21.82;81.75;1
83851;28/03/1961 12:00:00;0;21.6;20.1;;13.8;87;955.1;;5;2;;7;;;;
83851;28/03/1961 18:00:00;;26.2;22.1;;;70;951.5;;0;0;;5;;;;
83851;29/03/1961 00:00:00;;22.7;21;28.6;;85;953.1;;5;1;;5;;21.88;78.5;1.333333
83851;29/03/1961 12:00:00;0;22;20.2;;13.4;84;953.6;;5;2;;0;;;;
83851;29/03/1961 18:00:00;;27.1;22.2;;;64;948.8;;5;1;;0;;;;
83851;30/03/1961 00:00:00;;22.7;20.7;27.7;;83;951.2;;5;1;;0;;21.9;79.5;1
83851;30/03/1961 12:00:00;0;22.5;20.8;;13.7;85;953.6;;5;1;;7;;;;
83851;30/03/1961 18:00:00;;26.8;21.7;;;63;949.6;;5;1;;3;;;;
83851;31/03/1961 00:00:00;;22.8;21;27.9;;85;951;;5;1;;5;;20.92;83;1
83851;31/03/1961 12:00:00;0;21;19;;13.1;82;951.5;;5;1;;7;;;;
83851;31/03/1961 18:00:00;;26.3;21.8;;;66;947.5;;5;1;;4;;;;
83851;01/04/1961 00:00:00;;21.3;20.4;28.1;;92;949.8;;5;1;;8;;20.88;84;1
83851;01/04/1961 12:00:00;0;20.8;19.7;;13.3;90;949.6;;5;1;;0;;;;
83851;01/04/1961 18:00:00;;25.7;21.1;;;66;945;;5;1;;0;;;;
83851;02/04/1961 00:00:00;;21.1;20;28.1;;90;948.3;;5;1;;0;;22.52;81.25;0.666667
83851;02/04/1961 12:00:00;0;23;21.1;;14.1;84;946;;0;0;;0;;;;
83851;02/04/1961 18:00:00;;26.1;22.2;;;71;943.1;;5;1;;0;;;;
83851;03/04/1961 00:00:00;;23.7;22;28.3;;85;944.7;;5;1;;0;;22.64;80.5;1
83851;03/04/1961 12:00:00;0;23.3;21.4;;14.2;84;944.7;;14;1;;10;;;;
83851;03/04/1961 18:00:00;;26;22.2;;;72;941.6;;14;1;;10;;;;
83851;04/04/1961 00:00:00;;23.7;21.8;28.5;;83;943.4;;14;1;;7;;22.22;83.5;1
