Code;Date;Precipitation;DryBulbTemp;WetBulbTemp;MaxTemp;MinTemp;Humidity;PressureStation;PressureSea;WindDirection;WindSpeed;Insolation;Cloudiness;Evaporation;AvgCompTemp;AvgRelHumidity;AvgWindSpeed
83743;12/01/1961 12:00:00;0;26;23.7;;23.7;82;1009.6;;36;1;;8;;;;
83743;12/01/1961 18:00:00;;25.8;24.2;;;88;1008.2;;0;0;;10;;;;
83743;13/01/1961 00:00:00;;25.6;23.1;31.6;;80;1010.2;;9;2;3;10;3;26.46;72.75;3.333333
83743;13/01/1961 12:00:00;6.9;27.4;23.5;;22.9;71;1010.4;;0;0;;5;;;;
83743;13/01/1961 18:00:00;;30.1;24.7;;;62;1007.4;;14;4;;4;;;;
83743;14/01/1961 00:00:00;;25.2;22.4;31.7;;79;1007.5;;5;6;11.8;6;5.4;26.06;70;1.333333
83743;14/01/1961 12:00:00;0;27;22.7;;22.2;68;1008.8;;0;0;;4;;;;
83743;14/01/1961 18:00:00;;29.6;23.5;;;58;1006.6;;14;4;;5;;;;
83743;15/01/1961 00:00:00;;24.7;21.9;34;;77;1008.3;;0;0;12.4;0;5.1;27.94;67;0.666667
83743;15/01/1961 12:00:00;0;26.2;23;;23.1;75;1008.6;;36;2;;2;;;;
83743;15/01/1961 18:00:00;;32.4;24.4;;;49;1007;;0;0;;3;;;;
83743;16/01/1961 00:00:00;;28.2;24.4;34.7;;72;1008.8;;0;0;12.2;1;6.5;29.32;56.25;0
83743;16/01/1961 12:00:00;0;28.6;22.8;;24.7;59;1009.6;;0;0;;4;;;;
83743;16/01/1961 18:00:00;;33.9;24.2;;;42;1006.8;;0;0;;6;;;;
83743;17/01/1961 00:00:00;;29.3;24;35.4;;62;1008.6;;0;0;12.2;0;7.7;30.54;58;1.866667
83743;17/01/1961 12:00:00;0;29.8;24;;25.5;60;1011.1;;0;0;;6;;;;
83743;17/01/1961 18:00:00;;33.6;25.9;;;52;1008.7;;14;4.6;;2;;;;
83743;18/01/1961 00:00:00;;31;25;36.7;;60;1009.4;;14;1;10.4;0;7.9;31.14;63;2
83743;18/01/1961 12:00:00;0;32.4;26.6;;26.8;62;1011.1;;27;2;;3;;;;
83743;18/01/1961 18:00:00;;31.6;24.8;;;56;1009.6;;14;4;;6;;;;
83743;19/01/1961 00:00:00;;29.9;25.1;30;;67;1011.2;;0;0;3.4;2;6.3;27.14;78.5;1.833333
83743;19/01/1961 12:00:00;0;27.8;25.2;;25.1;80;1012.6;;0;0;;7;;;;
83743;19/01/1961 18:00:00;;26.9;24.5;;;82;1010;;14;5.5;;10;;;;
83743;20/01/1961 00:00:00;;26.4;23.4;30.4;;76;1011.9;;0;0;4.4;10;3.8;27.42;68.25;2.166667
83743;20/01/1961 12:00:00;0;27.6;23.1;;23.5;67;1011;;0;0;;9;;;;
83743;20/01/1961 18:00:00;;28.4;23.4;;;64;1008.4;;14;6.5;;4;;;;
83743;21/01/1961 00:00:00;;27.8;24;33.4;;71;1009.5;;0;0;12.2;6;4.9;28.62;64.25;1.333333
83743;21/01/1961 12:00:00;0;29.2;23.4;;24.3;59;1009.6;;0;0;;5;;;;
83743;21/01/1961 18:00:00;;29.8;23.6;;;58;1006;;14;4;;2;;;;
83743;22/01/1961 00:00:00;;28.1;24.1;34.3;;70;1007.2;;0;0;10.5;1;5.7;28.6;67.25;2.333333
83743;22/01/1961 12:00:00;0;29.6;24.7;;25.1;65;1007.9;;32;2;;5;;;;
83743;22/01/1961 18:00:00;;29.8;23.4;;;56;1005.6;;14;5;;6;;;;
83743;23/01/1961 00:00:00;;27;23.6;28.6;;74;1008.2;;0;0;1.4;3;5.8;25.88;84;0.666667
83743;23/01/1961 12:00:00;3;25.3;24.4;;24.1;93;1009.1;;0;0;;10;;;;
83743;23/01/1961 18:00:00;;28;25;;;77;1007;;14;2;;8;;;;
83743;24/01/1961 00:00:00;;25.7;23.6;28.3;;83;1009;;0;0;9.1;10;2.3;26.32;79.5;2.266667
83743;24/01/1961 12:00:00;0.7;26.6;24.5;;24.3;84;1009.5;;0;0;;6;;;;
83743;24/01/1961 18:00:00;;27.6;24.6;;;78;1006.3;;9;5.8;;3;;;;
83743;25/01/1961 00:00:00;;26.2;23.4;29.2;;78;1009.5;;14;1;1.8;9;3.2;25.62;89.25;2.433333
83743;25/01/1961 12:00:00;0;26.3;24.3;;24.2;84;1008.8;;36;2.5;;10;;;;
83743;25/01/1961 18:00:00;;26.6;24.4;;;83;1006.7;;14;4.8;;10;;;;
83743;26/01/1961 00:00:00;;24.2;23.6;25.3;;95;1008.8;;0;0;0;10;2.9;24.4;83.25;2.933333
83743;26/01/1961 12:00:00;62;24;23.4;;23.1;95;1007.9;;0;0;;10;;;;
83743;26/01/1961 18:00:00;;25.2;22.4;;;78;1007.5;;18;6.8;;10;;;;
83743;27/01/1961 00:00:00;;24.8;22.4;24.8;;80;1009.8;;14;2;0;10;2.5;23.26;88.5;3.666667
83743;27/01/1961 12:00:00;8.9;22.6;21.8;;21.3;93;1011.5;;14;2;;10;;;;
83743;27/01/1961 18:00:00;;22.6;21.6;;;91;1010.3;;14;5;;10;;;;
83743;28/01/1961 00:00:00;;23.8;22;25.6;;85;1011.8;;14;4;3;10;2.9;23.24;92.25;4.266667
83743;28/01/1961 12:00:00;45.2;23.5;22.4;;21.7;90;1010.3;;14;6;;10;;;;
83743;28/01/1961 18:00:00;;24.8;23.2;;;87;1008.7;;9;5;;10;;;;
83743;29/01/1961 00:00:00;;22.7;22.2;27.1;;96;1010.7;;36;1.8;1;10;1.2;24.64;86.75;0.5
83743;29/01/1961 12:00:00;4.6;24.2;23;;22.3;90;1010.2;;0;0;;10;;;;
83743;29/01/1961 18:00:00;;26.6;24.1;;;81;1008.3;;18;1.5;;10;;;;
83743;30/01/1961 00:00:00;;24.8;23.3;27.6;;88;1010.7;;0;0;4.6;10;2.4;25.1;89.5;0.666667
83743;30/01/1961 12:00:00;2.7;25.8;24;;23.3;86;1009.2;;0;0;;9;;;;
83743;30/01/1961 18:00:00;;24.8;23.8;;;92;1007.8;;14;2;;10;;;;
83743;31/01/1961 00:00:00;;24.4;23.2;27.3;;90;1009.6;;0;0;0;10;2;25.24;85.25;1.666667
83743;31/01/1961 12:00:00;2.5;25.2;23.5;;23.3;86;1009.4;;0;0;;10;;;;
83743;31/01/1961 18:00:00;;26.4;24;;;81;1007.6;;9;5;;10;;;;
83743;01/02/1961 00:00:00;;25.2;23.6;29.8;;87;1010.2;;0;0;5.2;10;2.2;26.62;88.25;1.666667
83743;01/02/1961 12:00:00;0;26.8;24.6;;24.1;83;1009.5;;0;0;;7;;;;
83743;01/02/1961 18:00:00;;26.8;25;;;86;1008;;14;5;;9;;;;
83743;02/02/1961 00:00:00;;26.2;25.2;29.4;;92;1009.6;;0;0;11;10;3.5;27.5;76.75;1.666667
83743;02/02/1961 12:00:00;0.2;27.2;24.1;;24.1;77;1010.7;;0;0;;2;;;;
83743;02/02/1961 18:00:00;;28.6;25.4;;;76;1007.4;;14;5;;5;;;;
83743;03/02/1961 00:00:00;;28.4;25.4;30.6;;77;1009.5;;0;0;5.8;1;3.5;27.36;80.75;0.333333
83743;03/02/1961 12:00:00;0;27.5;25.4;;25.1;83;1010.8;;0;0;;2;;;;
83743;03/02/1961 18:00:00;;28.9;25.3;;;74;1009.8;;14;1;;7;;;;
83743;04/02/1961 00:00:00;;26.8;24.6;28.8;;83;1011.9;;0;0;4.8;10;3;26.18;80.5;2
83743;04/02/1961 12:00:00;1.7;26.4;23.9;;24.1;80;1012.4;;0;0;;10;;;;
83743;04/02/1961 18:00:00;;28.1;24.7;;;74;1009.9;;9;6;;7;;;;
83743;05/02/1961 00:00:00;;25.8;23.7;29.3;;84;1011.5;;0;0;0.6;10;3;26.78;81.25;0
83743;05/02/1961 12:00:00;0.2;25.6;23.6;;24.6;84;1010.2;;0;0;;10;;;;
83743;05/02/1961 18:00:00;;28;24.6;;;75;1008.6;;0;0;;10;;;;
83743;06/02/1961 00:00:00;;27.2;25;30.9;;83;1008.8;;0;0;9.5;0;2.7;27.64;73.75;2.333333
83743;06/02/1961 12:00:00;0;28;24.9;;24.5;76;1009.8;;0;0;;7;;;;
83743;06/02/1961 18:00:00;;30.1;25.5;;;67;1008.7;;14;7;;3;;;;
83743;07/02/1961 00:00:00;;27.4;24.2;31.3;;76;1010.6;;0;0;10;3;4.3;27.18;74.5;1.766667
83743;07/02/1961 12:00:00;0;27.1;24.7;;25.1;81;1012.4;;0;0;;7;;;;
83743;07/02/1961 18:00:00;;31;25.5;;;63;1009.4;;14;3.3;;6;;;;
83743;08/02/1961 00:00:00;;26.2;23.2;32;;77;1011.2;;32;2;11.6;10;4.6;27.64;76.25;1.5
83743;08/02/1961 12:00:00;1;27.8;24.8;;24.4;77;1011.5;;0;0;;2;;;;
83743;08/02/1961 18:00:00;;31.6;26.2;;;64;1008.6;;18;4.5;;4;;;;
83743;09/02/1961 00:00:00;;27;24.7;29.6;;82;1011.2;;0;0;6.9;2;4.4;27.16;79;1.666667
83743;09/02/1961 12:00:00;0;27.2;25.1;;25.2;84;1011;;0;0;;8;;;;
83743;09/02/1961 18:00:00;;29.2;25;;;70;1008.7;;14;4;;6;;;;
83743;10/02/1961 00:00:00;;26.9;24.4;28.3;;81;1010.7;;14;1;12;10;3.5;26.1;80.75;1.933333
83743;10/02/1961 12:00:00;18.6;26.3;24.5;;23.9;86;1011.5;;0;0;;10;;;;
83743;10/02/1961 18:00:00;;27.7;24.4;;;75;1009.2;;14;4.8;;7;;;;
83743;11/02/1961 00:00:00;;26;23.6;31.8;;81;1010.4;;9;1;1.6;10;3;28.36;72.5;2
83743;11/02/1961 12:00:00;0;27.8;24.8;;23.4;77;1007.8;;0;0;;0;;;;
83743;11/02/1961 18:00:00;;30.7;25.9;;;67;1003.4;;14;6;;4;;;;
83743;12/02/1961 00:00:00;;29.4;25.6;29.6;;73;1004.2;;0;0;0.7;5;4.4;26.18;73.25;1.1
83743;12/02/1961 12:00:00;7.4;26;23.3;;23.1;78;1004.3;;23;2;;10;;;;
83743;12/02/1961 18:00:00;;29.4;24.6;;;67;1003.1;;27;1.3;;10;;;;
83743;13/02/1961 00:00:00;;26.1;22.9;26.1;;74;1005.4;;0;0;0;10;3.1;24.3;85.5;2.333333
83743;13/02/1961 12:00:00;9;24.6;23.6;;23.6;92;1007.2;;0;0;;10;;;;
83743;13/02/1961 18:00:00;;24.1;22;;;82;1006.2;;18;2;;10;;;;
83743;14/02/1961 00:00:00;;23.6;21.8;24.5;;84;1009;;5;5;0;10;2;21.98;82.5;0.333333
83743;14/02/1961 12:00:00;10.4;22.8;20.6;;20.2;82;1012.3;;0;0;;10;;;;
83743;14/02/1961 18:00:00;;22.5;20;;;78;1012.7;;0;0;;10;;;;
83743;15/02/1961 00:00:00;;21.2;19.6;23.9;;85;1015.9;;5;1;0;10;1.9;22.34;89;0.666667
83743;15/02/1961 12:00:00;11.1;21.9;20.9;;21.1;91;1016.6;;0;0;;10;;;;
83743;15/02/1961 18:00:00;;23;21.3;;;85;1014.8;;36;2;;10;;;;
83743;16/02/1961 00:00:00;;22.4;21.2;27.2;;90;1015.8;;0;0;6.3;10;1.7;23.72;85.25;2.666667
83743;16/02/1961 12:00:00;1.7;22.8;21.6;;21.4;90;1013.5;;0;0;;10;;;;
83743;16/02/1961 18:00:00;;27.2;23.4;;;71;1011.2;;14;6;;9;;;;
83743;17/02/1961 00:00:00;;23.6;22.4;28.4;;90;1012.4;;36;2;0.8;10;2.8;25;81.5;3.366667
83743;17/02/1961 12:00:00;0.1;24.1;22.6;;22.5;87;1013.2;;0;0;;10;;;;
83743;17/02/1961 18:00:00;;27.9;24.8;;;77;1010.4;;9;3.1;;10;;;;
83743;18/02/1961 00:00:00;;25;22.6;29.2;;81;1011.6;;5;7;2.3;10;2.7;25.94;79.75;1.333333
83743;18/02/1961 12:00:00;0;25.4;23.2;;23.5;83;1012.8;;0;0;;10;;;;
83743;18/02/1961 18:00:00;;27.2;24;;;76;1010.6;;14;2;;10;;;;
83743;19/02/1961 00:00:00;;25.8;23.3;27.7;;80;1011.4;;5;2;11.3;3;2.7;25.98;77.25;3.333333
83743;19/02/1961 12:00:00;0;27.1;24;;23.5;76;1010.7;;0;0;;5;;;;
83743;19/02/1961 18:00:00;;26.9;23.6;;;75;1007;;14;8;;5;;;;
83743;20/02/1961 00:00:00;;25.8;23.1;28.7;;79;1009;;5;2;4.8;2;3.8;25.76;72;1.5
83743;20/02/1961 12:00:00;0;25.6;22.4;;22.9;74;1009.6;;0;0;;9;;;;
83743;20/02/1961 18:00:00;;28.4;23.4;;;66;1007.1;;14;4.5;;7;;;;
83743;21/02/1961 00:00:00;;25.8;22.5;32.5;;74;1008.2;;0;0;10.3;10;3.3;27.08;70.25;1.7
83743;21/02/1961 12:00:00;8;27.1;23.6;;23.4;73;1009.4;;0;0;;3;;;;
83743;21/02/1961 18:00:00;;31.7;24.7;;;54;1006;;14;5.1;;4;;;;
83743;22/02/1961 00:00:00;;26.2;23.2;34.1;;77;1007.9;;0;0;10.9;4;4.5;28.3;68.25;2.166667
83743;22/02/1961 12:00:00;0;28;24.1;;24.6;71;1009.2;;0;0;;6;;;;
83743;22/02/1961 18:00:00;;29.6;24.1;;;62;1007.1;;14;6.5;;7;;;;
83743;23/02/1961 00:00:00;;27.4;23.3;31.6;;70;1008.7;;0;0;3.4;4;5;25.62;81.75;0.6
83743;23/02/1961 12:00:00;0;26.8;24.2;;22.1;80;1009.6;;36;1.8;;10;;;;
83743;23/02/1961 18:00:00;;30.2;25.2;;;65;1006.7;;0;0;;8;;;;
83743;24/02/1961 00:00:00;;23.8;22.7;30.5;;91;1011.5;;0;0;2.7;10;3.3;26.82;74.25;0.866667
83743;24/02/1961 12:00:00;15.4;25.2;22.5;;22.8;79;1009.6;;0;0;;7;;;;
83743;24/02/1961 18:00:00;;29.3;24.5;;;66;1006.4;;14;2.6;;6;;;;
83743;25/02/1961 00:00:00;;27.8;24.6;34.5;;76;1007.6;;0;0;1;6;3.5;28.84;66.5;3.466667
83743;25/02/1961 12:00:00;0;28;24.4;;24.9;73;1008.6;;0;0;;8;;;;
83743;25/02/1961 18:00:00;;29.7;24.7;;;65;1005.9;;14;7.4;;5;;;;
83743;26/02/1961 00:00:00;;28.4;23.4;35.3;;64;1007.6;;27;3;11.4;10;5;29.86;59.25;1.5
83743;26/02/1961 12:00:00;0;29.2;25;;25.2;70;1007.8;;0;0;;5;;;;
83743;26/02/1961 18:00:00;;34.8;25.9;;;47;1005.5;;5;1;;2;;;;
83743;27/02/1961 00:00:00;;29.8;24;36.4;;60;1007.4;;23;3.5;11;0;7.3;29.06;72.25;1.9
83743;27/02/1961 12:00:00;0;28.8;24.1;;26.1;66;1009.1;;0;0;;7;;;;
83743;27/02/1961 18:00:00;;29.8;24.8;;;65;1006.8;;9;5.7;;5;;;;
83743;28/02/1961 00:00:00;;27;24.3;29.1;;79;1009.2;;0;0;2.9;9;6;26.78;82.75;2.166667
83743;28/02/1961 12:00:00;0;27.2;24.8;;25.6;82;1009.1;;0;0;;8;;;;
83743;28/02/1961 18:00:00;;27.7;24.6;;;77;1008;;14;6.5;;9;;;;
83743;01/03/1961 00:00:00;;26;24.2;26.4;;86;1010.2;;0;0;0;10;3;24.6;89.5;2.766667
83743;01/03/1961 12:00:00;2.1;25.2;24.2;;23;92;1010;;27;2;;10;;;;
83743;01/03/1961 18:00:00;;23.1;22.6;;;96;1009;;14;4.3;;10;;;;
83743;02/03/1961 00:00:00;;24.2;22.4;27;;85;1011.5;;14;2;7.9;10;2.2;24.32;70.5;2
83743;02/03/1961 12:00:00;61.9;24.7;21.2;;22.7;72;1012.7;;14;1;;7;;;;
83743;02/03/1961 18:00:00;;26.8;21.5;;;60;1010.6;;14;5;;6;;;;
83743;03/03/1961 00:00:00;;23.6;20.6;26.1;;75;1015.2;;0;0;10.6;9;5;23.56;77.75;2.833333
83743;03/03/1961 12:00:00;0;23.7;20.9;;20.8;76;1012.7;;0;0;;2;;;;
83743;03/03/1961 18:00:00;;25.8;21.9;;;69;1009;;14;5;;3;;;;
83743;04/03/1961 00:00:00;;23.6;21.6;27;;83;1011.4;;14;3.5;11;7;3.8;24.76;78.75;2.333333
83743;04/03/1961 12:00:00;0;24.1;22.2;;21.5;84;1010.2;;36;1;;0;;;;
83743;04/03/1961 18:00:00;;26.8;22.8;;;69;1007.1;;14;6;;1;;;;
83743;05/03/1961 00:00:00;;25.6;23.2;29.2;;81;1009.2;;0;0;9.7;6;3.3;26.12;78.75;2.333333
83743;05/03/1961 12:00:00;0;26.3;24.1;;23.1;83;1009.1;;0;0;;4;;;;
83743;05/03/1961 18:00:00;;27.4;24;;;74;1006.7;;14;6;;2;;;;
83743;06/03/1961 00:00:00;;26;23.4;27.6;;79;1010;;5;1;0.3;10;3.8;24.84;80;1.566667
83743;06/03/1961 12:00:00;0;24;21.2;;22.6;77;1013;;32;1;;10;;;;
83743;06/03/1961 18:00:00;;26.8;22.8;;;69;1010.6;;5;1.7;;9;;;;
83743;07/03/1961 00:00:00;;25;23.4;25.7;;87;1012;;36;2;0.2;10;2.8;24.18;90.75;0
83743;07/03/1961 12:00:00;0;24.5;22.5;;23.1;83;1011.1;;0;0;;10;;;;
83743;07/03/1961 18:00:00;;24.3;22.9;;;88;1009;;0;0;;10;;;;
83743;08/03/1961 00:00:00;;23.8;23.3;31.3;;96;1009.1;;0;0;3.2;10;1;26.86;71.5;0
83743;08/03/1961 12:00:00;6.7;24.6;22.7;;23.4;85;1008.7;;0;0;;10;;;;
83743;08/03/1961 18:00:00;;30.5;24.2;;;57;1005.1;;0;0;;10;;;;
83743;09/03/1961 00:00:00;;27.5;23.8;28.9;;72;1007.4;;0;0;9.9;10;3.4;26.34;77.5;3.466667
83743;09/03/1961 12:00:00;0;26;23.7;;24;82;1008.7;;5;1.6;;4;;;;
83743;09/03/1961 18:00:00;;28.5;24.4;;;70;1007.9;;14;8.8;;4;;;;
83743;10/03/1961 00:00:00;;26.4;23.8;29.1;;79;1011.4;;0;0;10.6;2;2.8;26.18;81.25;4
83743;10/03/1961 12:00:00;0;26.5;23.8;;23.3;78;1013.1;;0;0;;3;;;;
83743;10/03/1961 18:00:00;;27.4;24.4;;;77;1010;;9;7;;3;;;;
83743;11/03/1961 00:00:00;;26;24.1;29.8;;85;1011.2;;9;5;9.1;9;3.4;26.88;82.75;2.666667
83743;11/03/1961 12:00:00;0;27.1;24.6;;24.3;81;1011.1;;0;0;;5;;;;
83743;11/03/1961 18:00:00;;28.5;25.3;;;76;1006.8;;14;5;;2;;;;
83743;12/03/1961 00:00:00;;26.6;25;30.3;;87;1008.4;;14;3;7.3;3;3;25.5;86.5;4.133333
83743;12/03/1961 12:00:00;0;27.1;25.5;;23.3;87;1007.9;;0;0;;10;;;;
83743;12/03/1961 18:00:00;;29.4;25.3;;;71;1004.2;;14;5;;4;;;;
83743;13/03/1961 00:00:00;;23.4;22.8;33.5;;94;1009.6;;23;7.4;9.5;10;3.8;28.52;75.25;0
83743;13/03/1961 12:00:00;61.4;27.3;24.1;;23;76;1006.2;;0;0;;6;;;;
83743;13/03/1961 18:00:00;;32.4;26.8;;;63;1003.6;;0;0;;6;;;;
83743;14/03/1961 00:00:00;;29.4;26.8;32.2;;81;1006.7;;0;0;6.2;9;4.6;27.74;78.5;2.233333
83743;14/03/1961 12:00:00;1;26.8;24.4;;25.3;81;1007.8;;0;0;;9;;;;
83743;14/03/1961 18:00:00;;29.4;24.6;;;67;1005.8;;9;6.7;;7;;;;
83743;15/03/1961 00:00:00;;27.2;25;29.5;;83;1009.8;;0;0;8.8;9;4.1;26.78;82.75;2.666667
83743;15/03/1961 12:00:00;0;27.1;24.2;;24.7;78;1009.6;;0;0;;3;;;;
83743;15/03/1961 18:00:00;;28.4;24.6;;;73;1006.6;;14;8;;3;;;;
83743;16/03/1961 00:00:00;;26.3;25;34.3;;90;1009.5;;0;0;7.9;10;3.5;28.92;75;0.333333
83743;16/03/1961 12:00:00;0;27;25;;24.5;84;1008.2;;0;0;;5;;;;
83743;16/03/1961 18:00:00;;33.1;26.2;;;56;1004.3;;36;1;;6;;;;
83743;17/03/1961 00:00:00;;29.4;26.7;35.4;;80;1006.8;;0;0;6.8;3;4.8;30.4;70.5;0.6
83743;17/03/1961 12:00:00;0;29.5;26.4;;26.7;77;1007.9;;0;0;;8;;;;
83743;17/03/1961 18:00:00;;33.6;26.5;;;55;1005.5;;36;1.8;;8;;;;
83743;18/03/1961 00:00:00;;30.2;26.7;30.9;;75;1007.8;;0;0;7;0;5.4;27.14;82.25;2.666667
83743;18/03/1961 12:00:00;0;27.4;24.9;;25.8;80;1010.3;;14;3;;4;;;;
83743;18/03/1961 18:00:00;;28.6;25;;;73;1007.4;;14;5;;7;;;;
83743;19/03/1961 00:00:00;;25.8;24.2;30.6;;88;1011.4;;0;0;3.7;10;2.3;26.74;84.5;1.666667
83743;19/03/1961 12:00:00;0.9;26.7;24.6;;24.6;84;1010.4;;0;0;;8;;;;
83743;19/03/1961 18:00:00;;28.5;25;;;74;1007.4;;14;5;;10;;;;
83743;20/03/1961 00:00:00;;25.9;24.6;29.8;;90;1011;;0;0;10.1;10;3.2;26.52;82.5;2.233333
83743;20/03/1961 12:00:00;1;26.4;24.2;;24;83;1011.2;;0;0;;7;;;;
83743;20/03/1961 18:00:00;;28.2;24.9;;;75;1008.7;;14;4.7;;2;;;;
83743;21/03/1961 00:00:00;;26.2;24.4;31.6;;86;1010.8;;14;2;8.8;0;3;28.1;75.25;1
83743;21/03/1961 12:00:00;0;26.2;24.6;;24.3;88;1011.9;;0;0;;6;;;;
83743;21/03/1961 18:00:00;;30.4;25.4;;;65;1009.4;;14;3;;5;;;;
83743;22/03/1961 00:00:00;;29.2;25.6;30.2;;74;1013;;0;0;9.2;6;4.5;27.06;82;2.333333
83743;22/03/1961 12:00:00;0;27.2;25.1;;24.1;84;1014.6;;0;0;;7;;;;
83743;22/03/1961 18:00:00;;29;25.8;;;76;1012.7;;9;7;;4;;;;
83743;23/03/1961 00:00:00;;26.9;24.8;30.1;;84;1014.4;;0;0;9.5;8;3.5;26.92;75.5;1.533333
83743;23/03/1961 12:00:00;0;26.8;24.4;;24.1;81;1015.2;;0;0;;6;;;;
83743;23/03/1961 18:00:00;;28.8;24.9;;;71;1013;;14;4.6;;6;;;;
83743;24/03/1961 00:00:00;;26.8;23.6;31.2;;75;1013.8;;0;0;10.1;0;4;26.86;75;2
83743;24/03/1961 12:00:00;0;26.2;23.6;;23.7;80;1014.3;;36;1;;2;;;;
83743;24/03/1961 18:00:00;;29.5;25.4;;;70;1012;;14;4;;3;;;;
83743;25/03/1961 00:00:00;;26.6;23.4;29.5;;75;1013;;5;1;10.4;0;4.5;26.6;69.75;1
83743;25/03/1961 12:00:00;0;26.6;22.6;;23.5;70;1013.4;;0;0;;0;;;;
83743;25/03/1961 18:00:00;;29.2;24;;;63;1010.2;;14;3;;1;;;;
83743;26/03/1961 00:00:00;;26.7;23.2;30.9;;73;1011.1;;0;0;8.5;0;5.4;26.62;75.25;1.766667
83743;26/03/1961 12:00:00;0;27.1;24.1;;23.5;77;1010.2;;32;1.3;;5;;;;
83743;26/03/1961 18:00:00;;29;25.2;;;72;1008.2;;14;4;;5;;;;
83743;27/03/1961 00:00:00;;25.8;22.8;26.3;;76;1012.7;;0;0;5.1;10;5.2;23.44;74;1.666667
83743;27/03/1961 12:00:00;9.6;25.1;22;;21.8;75;1015.9;;0;0;;9;;;;
83743;27/03/1961 18:00:00;;25.1;21.3;;;69;1014.8;;14;2;;8;;;;
83743;28/03/1961 00:00:00;;22;19.2;24.9;;76;1017.8;;14;3;1.1;10;4;22;73;2.433333
83743;28/03/1961 12:00:00;16.8;20.1;19.2;;19.4;92;1020;;27;1;;10;;;;
83743;28/03/1961 18:00:00;;24.6;18.7;;;54;1018.2;;9;1.3;;9;;;;
