Code;Date;Precipitation;DryBulbTemp;WetBulbTemp;MaxTemp;MinTemp;Humidity;PressureStation;PressureSea;WindDirection;WindSpeed;Insolation;Cloudiness;Evaporation;AvgCompTemp;AvgRelHumidity;AvgWindSpeed
83881;07/01/1961 00:00:00;;22;21.2;33;;95;981.5;;0;0;10.9;7;1.3;23.08;79;1
83881;07/01/1961 12:00:00;2;24.2;21;;16.6;74;982.7;;5;2;;3;;;;
83881;07/01/1961 18:00:00;;30.6;24.6;;;60;979.6;;5;1;;3;;;;
83881;08/01/1961 00:00:00;;20.8;19.8;34.8;;91;980.6;;0;0;11.8;0;4;24.88;79.75;1.333333
83881;08/01/1961 12:00:00;0;26.2;21.8;;17.4;66;982.2;;5;3;;0;;;;
83881;08/01/1961 18:00:00;;31.6;25;;;57;980.3;;5;1;;3;;;;
83881;09/01/1961 00:00:00;;23;22.8;35.6;;98;980.4;;0;0;11.3;0;3.7;26.48;80.75;1.333333
83881;09/01/1961 12:00:00;0;27.6;24.2;;19.2;75;982.2;;5;2;;3;;;;
83881;09/01/1961 18:00:00;;33.4;25.6;;;52;978.3;;5;2;;3;;;;
83881;10/01/1961 00:00:00;;25;24.8;29;;98;977.2;;0;0;0;0;3.5;22.52;91;1.333333
83881;10/01/1961 12:00:00;0;27.6;24.6;;18;78;981.1;;5;1;;7;;;;
83881;10/01/1961 18:00:00;;20.2;20;;;98;981.5;;5;3;;10;;;;
83881;11/01/1961 00:00:00;;19;18.4;34.4;;94;983.9;;0;0;10.5;10;1.8;24.2;83;1.333333
83881;11/01/1961 12:00:00;32;24.4;22.2;;17.4;82;984.7;;36;2;;3;;;;
83881;11/01/1961 18:00:00;;29;23;;;58;982.4;;5;2;;0;;;;
83881;12/01/1961 00:00:00;;22.4;22;36.8;;96;981.9;;0;0;12;0;2.2;25.68;76.25;1.333333
83881;12/01/1961 12:00:00;0;27;23.4;;18.6;72;984.4;;5;2;;0;;;;
83881;12/01/1961 18:00:00;;34;26;;;51;981;;32;2;;3;;;;
83881;13/01/1961 00:00:00;;23;22;36;;91;981.4;;0;0;11.1;0;4.4;26.5;79.25;1.333333
83881;13/01/1961 12:00:00;0;27.6;23.6;;18.5;70;985.6;;5;2;;0;;;;
83881;13/01/1961 18:00:00;;34;26;;;51;979.6;;32;2;;3;;;;
83881;14/01/1961 00:00:00;;25.2;25;36;;98;978.3;;0;0;6.2;0;4.1;27;75.5;1
83881;14/01/1961 12:00:00;0;27.8;23.2;;20.4;66;981.9;;5;1;;3;;;;
83881;14/01/1961 18:00:00;;34;25;;;46;980.2;;36;2;;3;;;;
83881;15/01/1961 00:00:00;;25.4;24.8;36.6;;95;981.1;;0;0;9.4;0;4.2;26.92;76.75;0.666667
83881;15/01/1961 12:00:00;0;27.6;24.8;;20.4;79;982;;0;0;;3;;;;
83881;15/01/1961 18:00:00;;35;25.5;;;44;978.8;;36;1;;3;;;;
83881;16/01/1961 00:00:00;;25;24;37;;92;981.1;;5;1;7.5;3;3.8;27.64;81.25;1
83881;16/01/1961 12:00:00;0;28.6;26;;20.6;81;982.2;;5;1;;3;;;;
83881;16/01/1961 18:00:00;;34.4;27;;;54;977.4;;36;2;;3;;;;
83881;17/01/1961 00:00:00;;26;25.4;34.6;;95;980.7;;0;0;3.4;0;3.6;25.6;88.25;2.333333
83881;17/01/1961 12:00:00;0;27.8;23;;20.4;65;981;;36;2;;3;;;;
83881;17/01/1961 18:00:00;;23.2;23;;;98;981.4;;23;3;;10;;;;
83881;18/01/1961 00:00:00;;22.6;22;35;;95;985.9;;23;2;10.9;10;2.1;26.44;76.5;2
83881;18/01/1961 12:00:00;18;25.8;23.8;;19;84;987.4;;5;1;;3;;;;
83881;18/01/1961 18:00:00;;33;26;;;56;983.9;;32;2;;3;;;;
83881;19/01/1961 00:00:00;;26.2;24;35.8;;83;985.4;;5;3;1;5;4;27.32;76.5;1
83881;19/01/1961 12:00:00;0;29;26;;21;78;987.1;;5;2;;3;;;;
83881;19/01/1961 18:00:00;;34;27;;;56;984.3;;36;1;;3;;;;
83881;20/01/1961 00:00:00;;25.4;23.6;37.8;;86;985.9;;0;0;10.7;0;4.3;28.12;74.25;1.333333
83881;20/01/1961 12:00:00;0;29.6;26;;21.2;74;985.1;;5;2;;3;;;;
83881;20/01/1961 18:00:00;;36.2;27.8;;;51;981.6;;32;2;;3;;;;
83881;21/01/1961 00:00:00;;26;24.2;37.2;;86;982.7;;0;0;3.9;0;4.6;27.72;83.75;1.333333
83881;21/01/1961 12:00:00;0;28.8;26.2;;21.8;80;984.7;;36;1;;3;;;;
83881;21/01/1961 18:00:00;;30.6;25.8;;;67;981.5;;18;3;;5;;;;
83881;22/01/1961 00:00:00;;25.4;24.6;35.8;;94;987.1;;0;0;10.9;3;3.5;27.28;71;0.666667
83881;22/01/1961 12:00:00;0;27.8;23.8;;20.8;70;985.4;;9;2;;3;;;;
83881;22/01/1961 18:00:00;;35;27;;;52;980.7;;0;0;;3;;;;
83881;23/01/1961 00:00:00;;26;23.6;37;;81;984.2;;0;0;12;0;4.7;27.16;75;0.666667
83881;23/01/1961 12:00:00;0;28;24.2;;18.8;72;984.6;;5;1;;2;;;;
83881;23/01/1961 18:00:00;;36.2;25.2;;;38;980.4;;5;1;;3;;;;
83881;24/01/1961 00:00:00;;26;25.4;36.6;;95;981.5;;0;0;11.8;0;4.6;25.68;76.75;0.666667
83881;24/01/1961 12:00:00;0;26;22;;17.8;69;985;;0;0;;0;;;;
83881;24/01/1961 18:00:00;;35.8;26;;;44;981.1;;23;2;;2;;;;
83881;25/01/1961 00:00:00;;24;23.6;35;;97;982.7;;0;0;11.7;0;6.7;24.28;77;1
83881;25/01/1961 12:00:00;0;26.2;21.6;;14.2;65;985.4;;9;1;;3;;;;
83881;25/01/1961 18:00:00;;34;25.2;;;47;982.2;;14;2;;3;;;;
83881;26/01/1961 00:00:00;;23;22.8;30.4;;98;987.8;;0;0;5.2;0;5;24;77.25;2
83881;26/01/1961 12:00:00;0;23.2;18.3;;18;60;987.9;;14;1;;7;;;;
83881;26/01/1961 18:00:00;;28;22;;;57;985;;14;2;;5;;;;
83881;27/01/1961 00:00:00;;24.2;23.8;31;;96;987;;5;3;7.9;7;6;21.9;75.5;1.333333
83881;27/01/1961 12:00:00;0;23.5;18.2;;13.4;58;990.4;;9;2;;3;;;;
83881;27/01/1961 18:00:00;;27.8;21;;;52;988;;5;2;;5;;;;
83881;28/01/1961 00:00:00;;20.8;20.4;31.1;;96;988.8;;0;0;7.5;0;5;23.18;77.25;1.333333
83881;28/01/1961 12:00:00;0;25.2;21.2;;14;69;989.5;;5;2;;3;;;;
83881;28/01/1961 18:00:00;;28.8;22.2;;;54;985.2;;5;2;;5;;;;
83881;29/01/1961 00:00:00;;22.8;22;34;;93;988;;0;0;8.7;5;3.4;23.48;67.75;0
83881;29/01/1961 12:00:00;0;21.6;19;;14.6;77;987.8;;0;0;;6;;;;
83881;29/01/1961 18:00:00;;31;23;;;48;982.3;;0;0;;0;;;;
83881;30/01/1961 00:00:00;;23.6;20.4;35;;73;983.1;;0;0;11.7;0;4.4;24.72;75.5;0.333333
83881;30/01/1961 12:00:00;0;25.4;22.2;;15.2;75;985.1;;5;1;;0;;;;
83881;30/01/1961 18:00:00;;34.6;25.2;;;45;981;;0;0;;3;;;;
83881;31/01/1961 00:00:00;;24;23;37.2;;91;982.6;;0;0;11.5;0;5.1;25.2;76.75;1.333333
83881;31/01/1961 12:00:00;0;26.4;22.4;;16.4;69;984.3;;5;2;;0;;;;
83881;31/01/1961 18:00:00;;36;27;;;48;979.4;;5;2;;3;;;;
83881;01/02/1961 00:00:00;;23;22.4;38.2;;95;980.8;;0;0;9.5;0;6.3;24.92;79.25;1.333333
83881;01/02/1961 12:00:00;0;26.6;22.8;;16.6;71;983;;5;2;;0;;;;
83881;01/02/1961 18:00:00;;35.4;27;;;50;979.4;;32;2;;5;;;;
83881;02/02/1961 00:00:00;;21.6;21.4;33;;98;982.3;;0;0;3;9;5.2;24.4;90.75;1.333333
83881;02/02/1961 12:00:00;5.3;25.2;25;;19.8;98;985;;14;2;;5;;;;
83881;02/02/1961 18:00:00;;26.2;23.2;;;77;985.1;;32;2;;9;;;;
83881;03/02/1961 00:00:00;;22;21.4;35;;94;986;;0;0;7.7;5;2.3;25.36;83.25;1
83881;03/02/1961 12:00:00;0;24;22;;19.8;83;987;;14;1;;7;;;;
83881;03/02/1961 18:00:00;;32.6;25.6;;;56;985.4;;5;2;;3;;;;
83881;04/02/1961 00:00:00;;24;23.6;36.6;;97;987;;0;0;7.4;0;3.5;25.84;77.25;1
83881;04/02/1961 12:00:00;0;27.4;23.2;;19.2;69;987.4;;5;1;;0;;;;
83881;04/02/1961 18:00:00;;32.8;24;;;46;983.4;;5;2;;7;;;;
83881;05/02/1961 00:00:00;;23;22.6;33.4;;97;984.4;;0;0;6.9;0;4.1;24.48;83.75;1.666667
83881;05/02/1961 12:00:00;0;27;22.7;;17.6;68;983.6;;9;2;;3;;;;
83881;05/02/1961 18:00:00;;28.8;24.8;;;71;980.4;;36;3;;7;;;;
83881;06/02/1961 00:00:00;;22.2;22;29;;98;981.8;;0;0;2;7;2.4;24.32;87;1
83881;06/02/1961 12:00:00;3.2;24;22.8;;20.6;89;983.9;;14;1;;9;;;;
83881;06/02/1961 18:00:00;;25;23.4;;;87;983.1;;36;2;;7;;;;
83881;07/02/1961 00:00:00;;24;22.4;31;;86;985.2;;0;0;2.2;5;1.5;23.32;88.75;2
83881;07/02/1961 12:00:00;7.6;24.4;21.6;;19.2;77;986.4;;5;3;;7;;;;
83881;07/02/1961 18:00:00;;25;23.2;;;86;987.2;;14;1;;9;;;;
83881;08/02/1961 00:00:00;;21;20.6;34;;96;987.1;;9;2;7.5;5;1.5;25.12;84.25;0.666667
83881;08/02/1961 12:00:00;13.6;23.4;22;;19.4;88;989.6;;5;1;;9;;;;
83881;08/02/1961 18:00:00;;31.2;25;;;59;986;;23;1;;5;;;;
83881;09/02/1961 00:00:00;;24.4;23.8;35;;95;986.3;;0;0;8.6;0;3.2;25.16;83.25;1
83881;09/02/1961 12:00:00;0;27.4;24.2;;19.4;76;986.3;;5;1;;3;;;;
83881;09/02/1961 18:00:00;;31.2;25.6;;;65;984.4;;36;2;;3;;;;
83881;10/02/1961 00:00:00;;22;21.6;35;;96;985;;0;0;8;7;4.3;26.24;81.25;1.333333
83881;10/02/1961 12:00:00;1.5;26.6;23;;19.6;72;985;;5;2;;5;;;;
83881;10/02/1961 18:00:00;;32.4;26;;;59;981.2;;36;2;;3;;;;
83881;11/02/1961 00:00:00;;25;24.6;32.6;;97;981.2;;0;0;5.7;5;2.1;24.6;84;1
83881;11/02/1961 12:00:00;18.8;22.2;21.6;;21;94;981.8;;5;1;;9;;;;
83881;11/02/1961 18:00:00;;29.6;24.2;;;62;978.7;;36;2;;3;;;;
83881;12/02/1961 00:00:00;;23.6;22.4;33.6;;90;981.8;;0;0;9.3;0;2.7;22.36;77.75;2.333333
83881;12/02/1961 12:00:00;0;21;19.6;;17.2;87;983.8;;36;7;;3;;;;
83881;12/02/1961 18:00:00;;31.2;21;;;36;979.1;;0;0;;0;;;;
83881;13/02/1961 00:00:00;;20;19.4;35;;94;981.8;;0;0;8.9;0;4.2;23.64;73.75;0.666667
83881;13/02/1961 12:00:00;0;21.2;19;;14;80;982.8;;5;1;;3;;;;
83881;13/02/1961 18:00:00;;32.6;24.4;;;49;980.4;;14;1;;3;;;;
83881;14/02/1961 00:00:00;;24;22;35.6;;83;983.2;;0;0;11;0;4;25.04;80;1.666667
83881;14/02/1961 12:00:00;0;25;21.2;;16.6;70;986;;9;3;;0;;;;
83881;14/02/1961 18:00:00;;33;26;;;56;981;;9;2;;2;;;;
83881;15/02/1961 00:00:00;;24;23.6;34.6;;97;987.9;;0;0;10.9;0;5;24.28;84;1.333333
83881;15/02/1961 12:00:00;0;20.8;20.4;;16;96;991.2;;5;2;;0;;;;
83881;15/02/1961 18:00:00;;32.6;23.8;;;46;982.4;;32;2;;3;;;;
83881;16/02/1961 00:00:00;;25;24.6;33;;97;990;;0;0;10;5;5.5;24.16;71.5;1.333333
83881;16/02/1961 12:00:00;0;24;19.4;;14.8;63;989.5;;5;2;;3;;;;
83881;16/02/1961 18:00:00;;30;24;;;59;986.2;;5;2;;5;;;;
83881;17/02/1961 00:00:00;;24.5;22.4;33;;82;986.2;;0;0;9;0;4.5;24;85;1
83881;17/02/1961 12:00:00;0;26.6;21.4;;16.4;60;987.2;;5;1;;3;;;;
83881;17/02/1961 18:00:00;;20.4;20.2;;;98;982.6;;5;2;;7;;;;
83881;18/02/1961 00:00:00;;22;21;33.2;;91;985.4;;0;0;10.7;5;2.5;24.4;83.5;1.333333
83881;18/02/1961 12:00:00;13;25.4;22;;17.4;73;985.8;;5;2;;0;;;;
83881;18/02/1961 18:00:00;;29;24.4;;;67;982.7;;5;2;;5;;;;
83881;19/02/1961 00:00:00;;23;22.6;31.8;;97;983.6;;0;0;6.3;0;2.6;24.04;85.5;1
83881;19/02/1961 12:00:00;0;24.4;21.6;;18;77;983.5;;5;1;;3;;;;
83881;19/02/1961 18:00:00;;24;21;;;75;981.4;;18;2;;7;;;;
83881;20/02/1961 00:00:00;;23;22.4;34.6;;95;982.7;;0;0;5.6;0;3.1;25.68;82.75;0.666667
83881;20/02/1961 12:00:00;0;26.4;23;;19.4;74;982;;5;1;;0;;;;
83881;20/02/1961 18:00:00;;26.6;23.4;;;75;979.9;;5;1;;7;;;;
83881;21/02/1961 00:00:00;;24;23;37;;91;980.4;;0;0;10.5;0;2.8;27.36;80.75;1.333333
83881;21/02/1961 12:00:00;0;26.8;23.6;;19.4;75;982.6;;5;2;;2;;;;
83881;21/02/1961 18:00:00;;34;26.6;;;54;978;;32;2;;5;;;;
83881;22/02/1961 00:00:00;;26.8;26.4;33;;97;981.8;;0;0;0.9;0;4.4;25.6;75;1.333333
83881;22/02/1961 12:00:00;0;25;22.4;;20.8;79;982.6;;5;2;;10;;;;
83881;22/02/1961 18:00:00;;31.6;26;;;63;979.6;;32;2;;5;;;;
83881;23/02/1961 00:00:00;;24.6;22;33.6;;79;983.5;;0;0;3.5;9;3.1;24.28;83.25;1.333333
83881;23/02/1961 12:00:00;0.3;24.6;22.4;;19.2;82;983.8;;27;2;;10;;;;
83881;23/02/1961 18:00:00;;32;25;;;55;981.1;;5;2;;5;;;;
83881;24/02/1961 00:00:00;;22;21.8;34.4;;98;981.9;;0;0;9;7;2.3;26.16;79.25;1.333333
83881;24/02/1961 12:00:00;22.5;26.4;24;;20;81;981.5;;9;2;;3;;;;
83881;24/02/1961 18:00:00;;32.6;25;;;52;978.6;;5;2;;3;;;;
83881;25/02/1961 00:00:00;;25;24;36;;92;978.7;;0;0;7.4;0;2.7;27.28;78.25;1
83881;25/02/1961 12:00:00;0;28;25;;21.6;77;981.4;;5;1;;3;;;;
83881;25/02/1961 18:00:00;;33;24.2;;;46;978.8;;32;2;;5;;;;
83881;26/02/1961 00:00:00;;25.4;24.8;33;;95;980.4;;0;0;0.2;5;2.6;24.92;88.25;2
83881;26/02/1961 12:00:00;1.8;27.4;25;;21;81;981.9;;36;2;;3;;;;
83881;26/02/1961 18:00:00;;25;22;;;76;980.6;;14;2;;10;;;;
83881;27/02/1961 00:00:00;;21.6;21.4;28.6;;98;981.6;;18;2;3;10;0.9;23.44;91.25;2
83881;27/02/1961 12:00:00;63.7;23;22.4;;20.4;95;985.9;;9;1;;10;;;;
83881;27/02/1961 18:00:00;;27;23.6;;;74;985.9;;14;2;;5;;;;
83881;28/02/1961 00:00:00;;22.6;22.4;29;;98;987.9;;18;3;2.7;0;2.9;22.84;83.25;1
83881;28/02/1961 12:00:00;0;23.2;20.4;;16;76;988.7;;5;1;;7;;;;
83881;28/02/1961 18:00:00;;26.8;23;;;71;985.9;;5;2;;7;;;;
83881;01/03/1961 00:00:00;;23;22.2;27.6;;93;987.2;;0;0;0.3;0;2.4;22.6;90.25;1.333333
83881;01/03/1961 12:00:00;0;22.8;20.2;;18.6;78;989;;5;2;;10;;;;
83881;01/03/1961 18:00:00;;24.2;22.6;;;87;985.9;;5;2;;7;;;;
83881;02/03/1961 00:00:00;;22;21.8;34.4;;98;985.6;;0;0;10.8;0;1;24.9;82;1
83881;02/03/1961 12:00:00;0.7;25.3;22.2;;18.8;76;986.3;;5;2;;0;;;;
83881;02/03/1961 18:00:00;;31.8;26;;;62;983.5;;5;1;;3;;;;
83881;03/03/1961 00:00:00;;23;22.4;35;;95;983;;0;0;10.6;0;3.2;26.08;80.25;1
83881;03/03/1961 12:00:00;0;25.2;22;;18.2;75;986;;5;2;;0;;;;
83881;03/03/1961 18:00:00;;33;26;;;56;981.1;;5;1;;3;;;;
83881;04/03/1961 00:00:00;;26;25.4;33.4;;95;981.1;;0;0;3.1;0;3.8;24.72;84.5;1.333333
83881;04/03/1961 12:00:00;0;24;22;;19;83;983.8;;5;2;;3;;;;
83881;04/03/1961 18:00:00;;30.8;25;;;61;981;;32;2;;9;;;;
83881;05/03/1961 00:00:00;;23.6;23.2;24.8;;97;983.5;;0;0;0;10;2.6;21.8;94;0.666667
83881;05/03/1961 12:00:00;4.5;22.4;21.6;;19.8;93;985.9;;0;0;;10;;;;
83881;05/03/1961 18:00:00;;22;21;;;91;984.3;;14;2;;10;;;;
83881;06/03/1961 00:00:00;;21;20.6;24;;96;988.4;;0;0;0;10;1.9;19.88;81.75;2
83881;06/03/1961 12:00:00;13.5;19.6;17.8;;17.4;83;991.5;;14;2;;10;;;;
83881;06/03/1961 18:00:00;;22.3;19;;;72;989.4;;18;2;;10;;;;
83881;07/03/1961 00:00:00;;19.2;17.8;28.6;;86;990.2;;18;2;3.5;10;2.3;22.44;78;1.666667
83881;07/03/1961 12:00:00;0;23;19.4;;17;70;988.8;;5;2;;3;;;;
83881;07/03/1961 18:00:00;;26.6;22.6;;;70;985.4;;18;2;;4;;;;
83881;08/03/1961 00:00:00;;21.8;20.2;33.4;;86;984.7;;5;1;8.9;5;2.2;24.12;80;1.333333
83881;08/03/1961 12:00:00;0;23.2;21;;17.2;81;985.1;;5;2;;3;;;;
83881;08/03/1961 18:00:00;;31.2;25.6;;;63;980;;5;2;;3;;;;
83881;09/03/1961 00:00:00;;23.4;22;36;;88;981.6;;0;0;8.9;0;2.7;25.2;84;0.666667
83881;09/03/1961 12:00:00;0;23.4;22.2;;18.6;90;984.3;;5;1;;5;;;;
83881;09/03/1961 18:00:00;;34;27;;;56;982.2;;5;1;;3;;;;
83881;10/03/1961 00:00:00;;24;23.4;36;;95;984.2;;0;0;7.5;0;3;27.84;74.25;0.666667
83881;10/03/1961 12:00:00;0;27.8;24;;19.4;71;987.4;;5;1;;2;;;;
83881;10/03/1961 18:00:00;;33.8;26;;;52;982.2;;5;1;;3;;;;
83881;11/03/1961 00:00:00;;28;26.4;28.2;;87;983.8;;0;0;0.2;10;3.1;23.64;95;0.666667
83881;11/03/1961 12:00:00;36;22;21.8;;20.8;98;983.4;;5;1;;10;;;;
83881;11/03/1961 18:00:00;;26;25;;;92;981.2;;5;1;;10;;;;
83881;12/03/1961 00:00:00;;23.6;23;28;;95;980.7;;0;0;0;10;0.7;23.48;91.5;0.666667
83881;12/03/1961 12:00:00;20.8;23;22;;19.6;91;980;;9;2;;9;;;;
83881;12/03/1961 18:00:00;;27.2;25;;;83;978;;0;0;;10;;;;
83881;13/03/1961 00:00:00;;23.4;23;27.4;;96;978.4;;0;0;1.1;10;0.8;22.52;95.25;1.333333
83881;13/03/1961 12:00:00;74.6;22;21.6;;20.4;96;977.4;;5;2;;10;;;;
83881;13/03/1961 18:00:00;;23.8;23;;;93;977.8;;36;2;;10;;;;
83881;14/03/1961 00:00:00;;21.4;21;31;;96;979.4;;0;0;6.2;10;0.6;22.96;85;1
83881;14/03/1961 12:00:00;23.2;22.2;21;;19.6;89;985.1;;5;1;;9;;;;
83881;14/03/1961 18:00:00;;28.6;25;;;73;982;;5;2;;5;;;;
83881;15/03/1961 00:00:00;;21;19.8;34;;89;983.6;;0;0;5.8;0;1.8;23.4;87.5;1
83881;15/03/1961 12:00:00;0;21.8;20.8;;17.2;91;984.6;;5;2;;5;;;;
83881;15/03/1961 18:00:00;;31.6;26;;;63;980.3;;5;1;;3;;;;
83881;16/03/1961 00:00:00;;22;21.8;31.6;;98;980.3;;0;0;0;10;1.8;24.16;85.75;1.333333
83881;16/03/1961 12:00:00;10.1;25.2;23.6;;20;87;978.4;;5;1;;7;;;;
83881;16/03/1961 18:00:00;;30.6;26;;;68;976.3;;5;1;;8;;;;
83881;17/03/1961 00:00:00;;22;21.4;22;;94;978.8;;36;2;0;10;2;17.24;95.5;1
83881;17/03/1961 12:00:00;27.4;16.8;16.2;;15.4;94;984.3;;23;1;;10;;;;
83881;17/03/1961 18:00:00;;16.8;16.4;;;96;986.4;;23;2;;10;;;;
83881;18/03/1961 00:00:00;;16;15.6;18.6;;96;989.6;;0;0;0;10;0.8;15.48;92.25;1
83881;18/03/1961 12:00:00;3.2;15.6;14.4;;13.2;87;991.2;;36;2;;10;;;;
83881;18/03/1961 18:00:00;;17.2;15.8;;;86;989.8;;5;1;;10;;;;
83881;19/03/1961 00:00:00;;15;14.8;26.6;;98;990.8;;0;0;3.5;10;0.9;19.16;85.25;1
83881;19/03/1961 12:00:00;0.1;16.8;15.8;;12.4;90;990;;5;1;;10;;;;
83881;19/03/1961 18:00:00;;24.6;20.8;;;69;987;;23;2;;3;;;;
83881;20/03/1961 00:00:00;;20;19;29.2;;91;986.2;;0;0;5.1;5;1.9;22;84.25;0.666667
83881;20/03/1961 12:00:00;0;21;19.2;;17;84;985.3;;36;1;;10;;;;
83881;20/03/1961 18:00:00;;26.4;23.2;;;75;983.5;;5;1;;5;;;;
83881;21/03/1961 00:00:00;;21.4;20.2;30;;89;985.8;;0;0;8.6;0;2;20.24;89;1.333333
83881;21/03/1961 12:00:00;0;18.4;17.2;;16.8;88;989;;5;2;;10;;;;
83881;21/03/1961 18:00:00;;27.4;24.2;;;76;985.2;;5;2;;3;;;;
83881;22/03/1961 00:00:00;;18;17.6;34.6;;96;986;;0;0;10.1;0;2.4;21.64;83.25;1
83881;22/03/1961 12:00:00;0;20.2;17.4;;11.4;74;989.9;;5;2;;0;;;;
83881;22/03/1961 18:00:00;;31.6;26;;;63;986.7;;5;1;;3;;;;
83881;23/03/1961 00:00:00;;21;20.8;35.8;;98;987.4;;0;0;10;0;2.6;23.24;81;0.666667
83881;23/03/1961 12:00:00;0;23;20.8;;15.4;81;988.6;;5;1;;0;;;;
83881;23/03/1961 18:00:00;;33.8;26.5;;;55;986.4;;5;1;;3;;;;
83881;24/03/1961 00:00:00;;21;20.4;35.4;;94;985.5;;0;0;9.3;0;2.6;24.56;82.75;1.333333
83881;24/03/1961 12:00:00;0;25.4;22.4;;16;76;987.6;;5;2;;0;;;;
83881;24/03/1961 18:00:00;;33;27;;;61;983.1;;5;2;;3;;;;
83881;25/03/1961 00:00:00;;23;22.6;33.8;;97;982;;0;0;6.5;5;2.4;24.08;84.25;1.333333
83881;25/03/1961 12:00:00;0;26;23.6;;19.8;81;984;;5;2;;0;;;;
83881;25/03/1961 18:00:00;;24.4;21.8;;;78;985.9;;5;2;;5;;;;
83881;26/03/1961 00:00:00;;20.4;19.2;27.6;;89;987.1;;0;0;2.7;5;2.1;20.44;82.75;1.666667
83881;26/03/1961 12:00:00;2.5;19.4;18;;17.2;86;989.2;;0;0;;10;;;;
83881;26/03/1961 18:00:00;;25.4;20.8;;;65;989.8;;18;3;;10;;;;
83881;27/03/1961 00:00:00;;19;18;27.8;;90;991.1;;5;2;9.3;5;3.1;21.48;80;2.333333
83881;27/03/1961 12:00:00;0;21.4;17.2;;15.4;64;993.9;;9;3;;0;;;;
83881;27/03/1961 18:00:00;;25.4;21.4;;;68;991.1;;5;2;;3;;;;
83881;28/03/1961 00:00:00;;21.4;20.8;28.4;;94;992.6;;9;2;8;3;4.2;19.56;78.25;1.333333
83881;28/03/1961 12:00:00;0;19.4;16;;11.6;69;987.9;;5;2;;5;;;;
83881;28/03/1961 18:00:00;;26.6;21.4;;;60;991;;5;2;;3;;;;
83881;29/03/1961 00:00:00;;19.2;18.4;29.8;;92;991.8;;0;0;9.7;0;3.2;19.4;76.75;1
83881;29/03/1961 12:00:00;0;20;15.6;;10.4;61;993.5;;5;1;;0;;;;
83881;29/03/1961 18:00:00;;28.6;22;;;54;989.5;;5;2;;3;;;;
83881;30/03/1961 00:00:00;;18.4;18;29.6;;96;990;;0;0;10;0;2.9;20.28;77.25;1.333333
83881;30/03/1961 12:00:00;0;20.6;16.8;;15.2;66;993;;5;2;;0;;;;
83881;30/03/1961 18:00:00;;28;21;;;51;987.9;;5;2;;3;;;;
83881;31/03/1961 00:00:00;;18;17.6;31;;96;988.8;;0;0;9.3;0;3.2;20.16;81.75;1
83881;31/03/1961 12:00:00;0;20;18;;11;81;987.9;;9;2;;0;;;;
83881;31/03/1961 18:00:00;;29.8;25;;;66;984.8;;36;1;;3;;;;
83881;01/04/1961 00:00:00;;19.4;18.4;29;;90;985.9;;0;0;1.9;0;2.2;21.56;75.75;1
83881;01/04/1961 12:00:00;0;21.8;18;;14.2;67;984.7;;5;1;;3;;;;
83881;01/04/1961 18:00:00;;27.4;21;;;54;983.2;;36;2;;5;;;;
83881;02/04/1961 00:00:00;;21.4;20.4;28;;91;983.4;;0;0;6.5;7;1.5;21;84.5;0.333333
83881;02/04/1961 12:00:00;3.5;19;18.2;;18;92;984.3;;0;0;;7;;;;
83881;02/04/1961 18:00:00;;26.6;21;;;58;979.9;;5;1;;5;;;;
