Code;Date;Precipitation;DryBulbTemp;WetBulbTemp;MaxTemp;MinTemp;Humidity;PressureStation;PressureSea;WindDirection;WindSpeed;Insolation;Cloudiness;Evaporation;AvgCompTemp;AvgRelHumidity;AvgWindSpeed
82397;12/01/1961 12:00:00;0;28.8;23.6;;25.8;63;1005.9;;14;2.7;;6;;;;
82397;12/01/1961 18:00:00;;28.8;23.4;;;61;1003.9;;14;3.2;;6;;;;
82397;13/01/1961 00:00:00;;27.4;23.4;30.8;;70;1005.8;;0;0;9.2;6;3.9;27.76;68;1.333333
82397;13/01/1961 12:00:00;0.5;28.4;23.8;;25.6;67;1006.7;;9;4;;8;;;;
82397;13/01/1961 18:00:00;;28.8;24;;;65;1003.9;;0;0;;0;;;;
82397;14/01/1961 00:00:00;;27;23;30.6;;70;1005.5;;0;0;10.4;0;4.8;27.96;69.75;2.666667
82397;14/01/1961 12:00:00;0.1;28.6;23.4;;26.2;62;1006.6;;14;4;;2;;;;
82397;14/01/1961 18:00:00;;28.8;23;;;59;1003.9;;0;0;;6;;;;
82397;15/01/1961 00:00:00;;27.2;24.4;30.6;;79;1005.5;;9;4;10.2;5;5.8;27.64;66;2.4
82397;15/01/1961 12:00:00;0;28.8;23.6;;24.8;63;1007.1;;0;0;;2;;;;
82397;15/01/1961 18:00:00;;29.2;23.6;;;61;1004.4;;5;3.2;;4;;;;
82397;16/01/1961 00:00:00;;27;23;30.4;;70;1006.3;;14;4;4.3;0;4.4;26.68;82;0
82397;16/01/1961 12:00:00;2.8;26.4;25;;23;89;1007.5;;0;0;;8;;;;
82397;16/01/1961 18:00:00;;27.4;24.6;;;79;1004.8;;0;0;;9;;;;
82397;17/01/1961 00:00:00;;26.8;24.2;30.2;;80;1005.9;;0;0;4.9;6;2.6;27.24;78.5;0
82397;17/01/1961 12:00:00;0;27.6;24.8;;25.2;79;1008.6;;0;0;;10;;;;
82397;17/01/1961 18:00:00;;29.2;25.2;;;71;1006.6;;0;0;;7;;;;
82397;18/01/1961 00:00:00;;26.6;24.2;29.4;;82;1007.9;;0;0;4.5;4;2.2;25.64;78.75;0
82397;18/01/1961 12:00:00;28.5;24.2;23.4;;22.6;93;1010.3;;0;0;;10;;;;
82397;18/01/1961 18:00:00;;28.8;25;;;72;1007;;0;0;;8;;;;
82397;19/01/1961 00:00:00;;26;22.8;29.8;;75;1009.6;;0;0;2.3;8;2.3;27.08;78.25;0
82397;19/01/1961 12:00:00;0.2;28.2;24.4;;24.2;72;1010;;0;0;;10;;;;
82397;19/01/1961 18:00:00;;28.2;24.8;;;75;1008.2;;0;0;;8;;;;
82397;20/01/1961 00:00:00;;26.6;24.4;29.4;;83;1009.2;;0;0;3.8;5;1.7;26;80.75;0
82397;20/01/1961 12:00:00;19.2;24.8;23.8;;23;92;1009.8;;0;0;;10;;;;
82397;20/01/1961 18:00:00;;28.4;24.6;;;73;1007.1;;0;0;;9;;;;
82397;21/01/1961 00:00:00;;26.4;23.8;30;;79;1009.5;;0;0;2.2;8;4.8;26.44;83;1.333333
82397;21/01/1961 12:00:00;0.9;26.8;24;;23;78;1009.4;;0;0;;9;;;;
82397;21/01/1961 18:00:00;;26.4;24.4;;;84;1007.5;;0;0;;10;;;;
82397;22/01/1961 00:00:00;;26.2;24.2;26.4;;85;1009.2;;9;4;0;8;1.6;23.92;97.5;0
82397;22/01/1961 12:00:00;59.9;23.8;23.6;;22.2;99;1010;;0;0;;10;;;;
82397;22/01/1961 18:00:00;;24.2;23.6;;;95;1007.9;;0;0;;10;;;;
82397;23/01/1961 00:00:00;;23.6;23.4;29.2;;98;1009.9;;0;0;4.9;10;0.6;26;79.75;0.9
82397;23/01/1961 12:00:00;22.4;26.2;23.8;;23;81;1010;;9;2.7;;9;;;;
82397;23/01/1961 18:00:00;;26.4;23.6;;;78;1008.2;;0;0;;10;;;;
82397;24/01/1961 00:00:00;;25.8;23.2;30;;80;1010.2;;0;0;7.2;8;3;27.1;75.5;0
82397;24/01/1961 12:00:00;0;28;23.6;;23.5;68;1010.7;;0;0;;7;;;;
82397;24/01/1961 18:00:00;;28.2;24.6;;;74;1007;;0;0;;4;;;;
82397;25/01/1961 00:00:00;;27;24.4;30.2;;80;1009.4;;0;0;9.1;8;2.8;27.4;75.25;1.333333
82397;25/01/1961 12:00:00;1.8;28.2;24.6;;25;74;1009.2;;14;4;;6;;;;
82397;25/01/1961 18:00:00;;29.2;25.2;;;71;1007;;0;0;;6;;;;
82397;26/01/1961 00:00:00;;26.8;24;30.2;;78;1009;;0;0;8.9;6;3.1;27.56;79;0
82397;26/01/1961 12:00:00;0;28.2;24.4;;25.4;72;1009.4;;0;0;;7;;;;
82397;26/01/1961 18:00:00;;29;25.2;;;72;1006.6;;0;0;;6;;;;
82397;27/01/1961 00:00:00;;27;25.2;29.2;;86;1008.4;;0;0;3.2;10;2.1;26;86.75;0
82397;27/01/1961 12:00:00;16;25.2;24.6;;24;95;1008.6;;0;0;;8;;;;
82397;27/01/1961 18:00:00;;25.6;24.6;;;92;1007.4;;0;0;;10;;;;
82397;28/01/1961 00:00:00;;25.8;23.2;30.4;;80;1009;;0;0;10.6;6;1.8;27.48;76.75;1.333333
82397;28/01/1961 12:00:00;10.2;28.4;25;;25;75;1008.8;;0;0;;8;;;;
82397;28/01/1961 18:00:00;;29.2;24.4;;;66;1006.7;;0;0;;2;;;;
82397;29/01/1961 00:00:00;;26.8;24.6;30.4;;83;1008.6;;9;4;10.5;0;4.1;27.24;73.5;2.666667
82397;29/01/1961 12:00:00;0;27.8;23.8;;24;70;1009.1;;14;4;;6;;;;
82397;29/01/1961 18:00:00;;29;24;;;64;1007;;5;4;;2;;;;
82397;30/01/1961 00:00:00;;27;24.4;30.6;;80;1008.4;;0;0;10.5;0;4.4;27.68;72;0
82397;30/01/1961 12:00:00;0;28.8;25.2;;25;73;1009.1;;0;0;;6;;;;
82397;30/01/1961 18:00:00;;29;24.4;;;67;1005.2;;0;0;;4;;;;
82397;31/01/1961 00:00:00;;27;23.6;30.2;;74;1007.9;;0;0;9.7;4;3.7;27.68;73.75;1.333333
82397;31/01/1961 12:00:00;0;28.8;24.6;;25.4;70;1008.4;;0;0;;6;;;;
82397;31/01/1961 18:00:00;;28.8;24;;;65;1005.9;;9;4;;5;;;;
82397;01/02/1961 00:00:00;;27;24.4;26;;80;1006.8;;0;0;0;7;2.8;24.36;92.5;0
82397;01/02/1961 12:00:00;80;23.6;23;;22.2;95;1008.2;;0;0;;10;;;;
82397;01/02/1961 18:00:00;;25.6;24;;;87;1005.5;;0;0;;10;;;;
82397;02/02/1961 00:00:00;;25;24.2;28.8;;94;1006.8;;0;0;0.7;10;1.1;25.64;82;0
82397;02/02/1961 12:00:00;108.2;23.2;22.8;;21.8;96;1008;;0;0;;10;;;;
82397;02/02/1961 18:00:00;;27.4;24;;;74;1006.4;;0;0;;8;;;;
82397;03/02/1961 00:00:00;;27.2;24.4;29.2;;79;1008.4;;0;0;3.5;10;3;26.68;78;1.333333
82397;03/02/1961 12:00:00;0.5;27;24.2;;23.2;79;1009;;14;4;;8;;;;
82397;03/02/1961 18:00:00;;28;24.6;;;75;1007.9;;0;0;;9;;;;
82397;04/02/1961 00:00:00;;27;24.2;29.4;;79;1008.2;;0;0;5.7;5;3.6;26.92;79.25;1.333333
82397;04/02/1961 12:00:00;0.2;27.6;24.4;;24.4;76;1009.4;;14;4;;6;;;;
82397;04/02/1961 18:00:00;;28.2;24.8;;;75;1007.5;;0;0;;6;;;;
82397;05/02/1961 00:00:00;;26.6;24.4;28.2;;83;1009.1;;0;0;1.3;5;2.2;25.36;84.5;0
82397;05/02/1961 12:00:00;9.5;23.8;23.2;;22.8;95;1009.6;;0;0;;10;;;;
82397;05/02/1961 18:00:00;;27.6;24.8;;;79;1006.6;;0;0;;7;;;;
82397;06/02/1961 00:00:00;;26;23.8;29.2;;82;1008.6;;0;0;0.9;10;1.8;25.84;85;0
82397;06/02/1961 12:00:00;3.7;27;24.2;;23.4;79;1010.3;;0;0;;10;;;;
82397;06/02/1961 18:00:00;;25.4;23.8;;;87;1008.4;;0;0;;9;;;;
82397;07/02/1961 00:00:00;;24.8;23.2;27.2;;87;1010.6;;0;0;0;10;0.8;24.68;85.25;0
82397;07/02/1961 12:00:00;18.7;24.2;23.2;;22.4;92;1012.3;;0;0;;9;;;;
82397;07/02/1961 18:00:00;;27;23.8;;;75;1009.8;;0;0;;8;;;;
82397;08/02/1961 00:00:00;;24.8;23.2;30.2;;87;1011.2;;0;0;10;6;1;26.68;75.75;0
82397;08/02/1961 12:00:00;1.8;27.4;24.4;;22.2;77;1011.1;;0;0;;6;;;;
82397;08/02/1961 18:00:00;;29.2;25;;;70;1008.7;;0;0;;6;;;;
82397;09/02/1961 00:00:00;;26.8;24;30.2;;78;1009.5;;0;0;4.8;2;2.8;26.84;82.5;0
82397;09/02/1961 12:00:00;0;29;25.6;;23.4;75;1009.8;;0;0;;8;;;;
82397;09/02/1961 18:00:00;;27.2;25;;;83;1006.6;;0;0;;8;;;;
82397;10/02/1961 00:00:00;;25.8;24;28.6;;86;1008.6;;0;0;8.3;6;2;26.04;82;0
82397;10/02/1961 12:00:00;5.8;27.8;24.2;;23.4;73;1009.1;;0;0;;6;;;;
82397;10/02/1961 18:00:00;;28.6;24.6;;;71;1006.8;;0;0;;6;;;;
82397;11/02/1961 00:00:00;;25.2;24.2;27.8;;92;1008.7;;0;0;0.2;8;1.7;24.2;95.75;0
82397;11/02/1961 12:00:00;13.4;25;24.2;;22.2;94;1009.4;;0;0;;10;;;;
82397;11/02/1961 18:00:00;;23;22.4;;;95;1008.7;;0;0;;10;;;;
82397;12/02/1961 00:00:00;;23;22.6;29.2;;97;1009.9;;0;0;5.7;10;0.5;26.04;75.25;0
82397;12/02/1961 12:00:00;32;27.2;23.8;;21.8;74;1008.8;;0;0;;6;;;;
82397;12/02/1961 18:00:00;;27.6;24.2;;;75;1006.4;;0;0;;10;;;;
82397;13/02/1961 00:00:00;;26;23;28;;76;1009.2;;0;0;2;8;1.8;25.58;83.25;1.333333
82397;13/02/1961 12:00:00;0.4;26;24.4;;22.7;87;1009.2;;0;0;;9;;;;
82397;13/02/1961 18:00:00;;26.6;24.2;;;82;1007.4;;0;0;;10;;;;
82397;14/02/1961 00:00:00;;25.6;23.4;30.6;;82;1009.8;;9;4;10.4;8;1.3;26.6;74.25;0
82397;14/02/1961 12:00:00;34.2;26.6;24;;21.8;80;1009.9;;0;0;;6;;;;
82397;14/02/1961 18:00:00;;29.6;25;;;67;1007.6;;0;0;;4;;;;
82397;15/02/1961 00:00:00;;27;23.8;32;;75;1008.8;;0;0;10.7;5;2.7;27.64;72.75;0
82397;15/02/1961 12:00:00;0.4;28.4;24.2;;23.4;70;1010.3;;0;0;;7;;;;
82397;15/02/1961 18:00:00;;30;25;;;65;1008;;0;0;;3;;;;
82397;16/02/1961 00:00:00;;27.2;24.2;27.8;;78;1009.9;;0;0;1;4;2.2;25.08;89.25;0
82397;16/02/1961 12:00:00;9.2;26.6;24.4;;22.2;83;1009.6;;0;0;;9;;;;
82397;16/02/1961 18:00:00;;24.4;23.6;;;94;1007.6;;0;0;;10;;;;
82397;17/02/1961 00:00:00;;24.4;23.2;28;;90;1009.5;;0;0;1.5;4;0.8;25.32;88.5;0
82397;17/02/1961 12:00:00;33.6;25;24;;22;92;1009.2;;0;0;;10;;;;
82397;17/02/1961 18:00:00;;25.6;23.6;;;84;1007.2;;0;0;;10;;;;
82397;18/02/1961 00:00:00;;25.8;24.4;29;;89;1009.8;;0;0;3.9;8;1.5;26.12;83.5;1.333333
82397;18/02/1961 12:00:00;7.8;27.2;24.8;;23.2;82;1009;;0;0;;9;;;;
82397;18/02/1961 18:00:00;;26.8;24;;;78;1008.3;;14;4;;8;;;;
82397;19/02/1961 00:00:00;;25.6;24;28.8;;87;1009;;0;0;1.3;6;1.5;25.08;84.25;0
82397;19/02/1961 12:00:00;29.4;24.4;23.4;;21.4;92;1009;;0;0;;8;;;;
82397;19/02/1961 18:00:00;;28;24.4;;;73;1006.8;;0;0;;8;;;;
82397;20/02/1961 00:00:00;;25.4;23.6;29.2;;86;1007.9;;0;0;4.3;10;2.1;25.8;84.75;0
82397;20/02/1961 12:00:00;21.8;26.4;24.4;;23;84;1008;;0;0;;8;;;;
82397;20/02/1961 18:00:00;;28.2;24.8;;;75;1004.8;;0;0;;8;;;;
82397;21/02/1961 00:00:00;;25.2;24.1;29.6;;90;1007;;0;0;8.5;10;1.9;26.08;79.25;3.866667
82397;21/02/1961 12:00:00;20.2;26.6;24.2;;22.2;82;1007.4;;14;4;;6;;;;
82397;21/02/1961 18:00:00;;28.6;24.6;;;71;1004.4;;5;3.6;;6;;;;
82397;22/02/1961 00:00:00;;26;23.8;30.6;;82;1007.1;;14;4;8.3;6;3.1;27.44;76.5;2.9
82397;22/02/1961 12:00:00;2.5;27.4;25;;24;81;1007.9;;0;0;;8;;;;
82397;22/02/1961 18:00:00;;29.6;25;;;67;1005.8;;14;4;;6;;;;
82397;23/02/1961 00:00:00;;27.6;24.8;31;;79;1007.9;;14;4.7;8.3;8;3.6;27.8;75.25;3.933333
82397;23/02/1961 12:00:00;0.3;28.4;24.8;;24.4;74;1008.3;;9;4;;7;;;;
82397;23/02/1961 18:00:00;;29.6;25;;;67;1005.8;;14;4;;4;;;;
82397;24/02/1961 00:00:00;;27.6;25;29.2;;80;1008.6;;5;3.8;0.2;10;3.3;26.2;78;0
82397;24/02/1961 12:00:00;4.4;25;23.6;;23.2;89;1008;;0;0;;9;;;;
82397;24/02/1961 18:00:00;;28.2;24.2;;;71;1005.9;;0;0;;10;;;;
82397;25/02/1961 00:00:00;;26.8;23.8;29;;76;1007.8;;0;0;0.2;10;3.5;26.82;80;4.233333
82397;25/02/1961 12:00:00;0;26.8;24.4;;24.3;81;1007.9;;14;4;;10;;;;
82397;25/02/1961 18:00:00;;26.6;24.6;;;85;1006.8;;5;4;;10;;;;
82397;26/02/1961 00:00:00;;27;24;27.4;;77;1007.2;;5;4.7;0;10;3.1;25.2;94.25;0
82397;26/02/1961 12:00:00;15.4;23.8;23.4;;22.8;97;1009;;0;0;;10;;;;
82397;26/02/1961 18:00:00;;25.6;24.4;;;90;1007.9;;0;0;;10;;;;
82397;27/02/1961 00:00:00;;26;25.4;30.2;;95;1009;;0;0;6.9;10;0.9;26.2;80.5;0
82397;27/02/1961 12:00:00;12.3;26.2;24.4;;23;86;1009.2;;0;0;;8;;;;
82397;27/02/1961 18:00:00;;28.8;24.6;;;70;1007.2;;0;0;;8;;;;
82397;28/02/1961 00:00:00;;25.8;23.6;29.4;;83;1009.4;;0;0;5;8;2.8;26.64;77.5;1.333333
82397;28/02/1961 12:00:00;0;28.2;25.2;;23.6;78;1009;;14;4;;9;;;;
82397;28/02/1961 18:00:00;;28.2;25;;;76;1006.8;;0;0;;9;;;;
82397;01/03/1961 00:00:00;;26;23.2;29.8;;78;1007.9;;0;0;3.6;9;2.9;26.36;82.5;0
82397;01/03/1961 12:00:00;7.6;24.6;23;;23;87;1009;;0;0;;8;;;;
82397;01/03/1961 18:00:00;;28.6;25;;;73;1005.5;;0;0;;8;;;;
82397;02/03/1961 00:00:00;;27.2;25.2;30.6;;85;1007.9;;0;0;9.6;8;2.3;27.68;77.5;1.333333
82397;02/03/1961 12:00:00;1.4;28.6;24.6;;25.2;71;1008.8;;0;0;;6;;;;
82397;02/03/1961 18:00:00;;29.2;25.2;;;71;1006;;9;4;;7;;;;
82397;03/03/1961 00:00:00;;27;25;30.4;;84;1008.7;;0;0;4.2;7;3.5;27.44;79;0
82397;03/03/1961 12:00:00;2.6;28.4;25.4;;24.4;77;1009.5;;0;0;;8;;;;
82397;03/03/1961 18:00:00;;28.8;25.2;;;73;1007;;0;0;;7;;;;
82397;04/03/1961 00:00:00;;27;24.8;30.6;;83;1008.7;;0;0;10.4;6;2.5;27.64;77.75;4.233333
82397;04/03/1961 12:00:00;12.8;28.6;25.8;;24.2;79;1008.6;;9;4;;7;;;;
82397;04/03/1961 18:00:00;;29.6;25.8;;;72;1005.9;;14;4;;6;;;;
82397;05/03/1961 00:00:00;;27.4;24.8;29.4;;80;1007.1;;9;4.7;7.4;6;4.2;26.28;80;0
82397;05/03/1961 12:00:00;0.5;26.4;24;;24;81;1008.7;;0;0;;9;;;;
82397;05/03/1961 18:00:00;;29;25;;;71;1006.6;;0;0;;8;;;;
82397;06/03/1961 00:00:00;;25.8;23.8;29.8;;84;1007.1;;0;0;7.1;10;3.4;26.64;82.25;1.066667
82397;06/03/1961 12:00:00;11.6;27.2;25;;23.8;83;1008.3;;0;0;;9;;;;
82397;06/03/1961 18:00:00;;29;24.8;;;70;1005.6;;9;3.2;;8;;;;
82397;07/03/1961 00:00:00;;26.2;24.6;30.4;;88;1007;;0;0;9.3;5;3;27.32;72.5;0
82397;07/03/1961 12:00:00;0.5;28;24.8;;24.6;76;1007.4;;0;0;;8;;;;
82397;07/03/1961 18:00:00;;30;24.8;;;64;1003.9;;0;0;;2;;;;
82397;08/03/1961 00:00:00;;26.8;23.6;30.8;;75;1005.4;;0;0;9.1;5;3.3;27.72;76.5;1.333333
82397;08/03/1961 12:00:00;2;28.6;25;;24.4;73;1006.6;;0;0;;7;;;;
82397;08/03/1961 18:00:00;;29.4;25.6;;;73;1004;;14;4;;4;;;;
82397;09/03/1961 00:00:00;;27.4;24.8;30.8;;80;1006.7;;0;0;7;7;3;27.76;76.75;0
82397;09/03/1961 12:00:00;4.6;29.2;25.2;;24;71;1007.8;;0;0;;6;;;;
82397;09/03/1961 18:00:00;;28.4;25.2;;;76;1005.6;;0;0;;9;;;;
82397;10/03/1961 00:00:00;;27.4;24.8;31.2;;80;1008.6;;0;0;9.6;0;2.7;27.6;74;0
82397;10/03/1961 12:00:00;0.3;28.4;25.4;;23.6;77;1008.6;;0;0;;7;;;;
82397;10/03/1961 18:00:00;;30.4;25.6;;;67;1006.3;;0;0;;5;;;;
82397;11/03/1961 00:00:00;;27.4;24.2;31.2;;76;1008.3;;0;0;6.5;3;3;26.94;78.5;2.4
82397;11/03/1961 12:00:00;3.7;25.4;24.6;;23.7;94;1009.6;;14;3.2;;10;;;;
82397;11/03/1961 18:00:00;;30.6;25;;;62;1005.5;;0;0;;4;;;;
82397;12/03/1961 00:00:00;;27.2;24.4;29.6;;79;1007;;9;4;3.3;6;2.3;26.52;78.5;0
82397;12/03/1961 12:00:00;4.6;26.2;24.6;;22.8;88;1007.9;;0;0;;6;;;;
82397;12/03/1961 18:00:00;;28.6;24;;;66;1004.6;;0;0;;8;;;;
82397;13/03/1961 00:00:00;;27;24.4;29.4;;80;1006.8;;0;0;2.4;0;2;25.8;89;0
82397;13/03/1961 12:00:00;1.5;26.4;24.6;;24;86;1007.6;;0;0;;8;;;;
82397;13/03/1961 18:00:00;;26;24.8;;;90;1006;;0;0;;10;;;;
82397;14/03/1961 00:00:00;;24.6;23.4;29.2;;90;1008.4;;0;0;4;10;1.5;25.84;85;0.9
82397;14/03/1961 12:00:00;5;26.6;24;;22.6;80;1008.8;;0;0;;10;;;;
82397;14/03/1961 18:00:00;;28;24.8;;;76;1005.5;;5;2.7;;8;;;;
82397;15/03/1961 00:00:00;;25.4;24.4;29.2;;92;1008.2;;0;0;2.9;8;1.9;25.28;82.5;0
82397;15/03/1961 12:00:00;41.2;23.8;23.2;;21.8;95;1011.1;;0;0;;10;;;;
82397;15/03/1961 18:00:00;;28.8;24.2;;;67;1006.8;;0;0;;8;;;;
82397;16/03/1961 00:00:00;;25.8;23.8;29.8;;84;1008.4;;0;0;9.5;6;1.6;27.16;78.25;2.4
82397;16/03/1961 12:00:00;0.4;28.6;25.4;;23.4;76;1009;;14;4;;6;;;;
82397;16/03/1961 18:00:00;;28.6;24.6;;;71;1006.2;;5;3.2;;6;;;;
82397;17/03/1961 00:00:00;;27;24.8;29.4;;83;1008.2;;0;0;6.8;0;2.8;27.12;75.5;1.266667
82397;17/03/1961 12:00:00;1.2;28.6;25.6;;24;78;1009;;0;0;;5;;;;
82397;17/03/1961 18:00:00;;28.8;25;;;72;1006.8;;5;3.8;;9;;;;
82397;18/03/1961 00:00:00;;26.8;23.8;28.4;;76;1008.8;;0;0;1.9;10;2.7;25.56;87.75;0
82397;18/03/1961 12:00:00;11.6;24.4;23.8;;23.4;95;1010;;0;0;;10;;;;
82397;18/03/1961 18:00:00;;27.6;25;;;80;1007.6;;0;0;;6;;;;
82397;19/03/1961 00:00:00;;25.8;24.2;29.4;;88;1009;;0;0;0.6;8;1.1;25.92;87.25;0
82397;19/03/1961 12:00:00;9.3;25.4;23.6;;22.8;86;1008.3;;0;0;;6;;;;
82397;19/03/1961 18:00:00;;27;24.8;;;83;1006.2;;0;0;;10;;;;
82397;20/03/1961 00:00:00;;26;24.8;27.6;;90;1007.1;;0;0;0;8;2.2;25.44;90;0
82397;20/03/1961 12:00:00;0.4;26.2;24.6;;22.6;88;1008;;0;0;;10;;;;
82397;20/03/1961 18:00:00;;26.4;24.4;;;84;1005.4;;0;0;;10;;;;
82397;21/03/1961 00:00:00;;25.4;24.6;27;;94;1008.6;;0;0;0;8;1.5;24.68;92.5;0
82397;21/03/1961 12:00:00;48.3;23.8;23.6;;23;99;1009.2;;0;0;;10;;;;
82397;21/03/1961 18:00:00;;25.6;24;;;87;1007.9;;0;0;;9;;;;
82397;22/03/1961 00:00:00;;24.8;23.8;29.4;;92;1009.2;;0;0;3.2;8;0.3;26.2;80.75;0
82397;22/03/1961 12:00:00;2.4;27.2;24.6;;22.4;81;1010.6;;0;0;;8;;;;
82397;22/03/1961 18:00:00;;28.4;24.8;;;74;1006.2;;0;0;;6;;;;
82397;23/03/1961 00:00:00;;26;24;29.2;;84;1007.4;;0;0;2.1;5;1.5;25.6;84.25;0
82397;23/03/1961 12:00:00;47.4;23.2;23;;22;98;1009.8;;0;0;;10;;;;
82397;23/03/1961 18:00:00;;28.6;25;;;73;1006.6;;0;0;;8;;;;
82397;24/03/1961 00:00:00;;26.8;24.6;29.6;;83;1008.4;;0;0;4.3;3;1.9;26.72;79.75;1
82397;24/03/1961 12:00:00;2.2;26.2;25;;23.8;90;1009;;0;0;;10;;;;
82397;24/03/1961 18:00:00;;29;25;;;71;1005.8;;9;3;;6;;;;
82397;25/03/1961 00:00:00;;27;24.2;30;;79;1008.2;;0;0;6;5;2;26.78;78.75;1.066667
82397;25/03/1961 12:00:00;7.2;26;24.6;;23.5;89;1007.8;;14;3.2;;8;;;;
82397;25/03/1961 18:00:00;;29.4;24.8;;;68;1004.7;;0;0;;4;;;;
82397;26/03/1961 00:00:00;;27.2;24.4;27;;79;1006.8;;0;0;0;9;2.1;24;94.5;0
82397;26/03/1961 12:00:00;13.9;25;23.4;;22;87;1007.8;;0;0;;10;;;;
82397;26/03/1961 18:00:00;;23.2;22.6;;;95;1006.6;;0;0;;10;;;;
82397;27/03/1961 00:00:00;;23;22.8;30;;98;1008.2;;0;0;4.1;10;0.7;26.6;82.75;0
82397;27/03/1961 12:00:00;22.1;27.6;24.8;;23;79;1009.1;;0;0;;7;;;;
82397;27/03/1961 18:00:00;;27;24.4;;;80;1007;;0;0;;8;;;;
82397;28/03/1961 00:00:00;;26.2;24.4;30;;86;1008.2;;0;0;3.4;9;1.5;25.92;89.75;0
82397;28/03/1961 12:00:00;0;28;24.8;;23.2;76;1008.6;;0;0;;9;;;;
82397;28/03/1961 18:00:00;;24.6;23.8;;;93;1006.6;;0;0;;10;;;;
82397;29/03/1961 00:00:00;;24.2;23.6;30.2;;95;1008.7;;0;0;6.5;10;1.5;26.76;73;0
82397;29/03/1961 12:00:00;11.5;27;24;;22.6;77;1007.8;;0;0;;6;;;;
82397;29/03/1961 18:00:00;;29.6;24.6;;;65;1005.5;;0;0;;8;;;;
82397;30/03/1961 00:00:00;;27;23.8;30.6;;75;1007.9;;0;0;6.2;10;2;26.68;79.75;0
82397;30/03/1961 12:00:00;9.8;27.6;25;;22.8;80;1009.1;;0;0;;6;;;;
