Code;Date;Precipitation;DryBulbTemp;WetBulbTemp;MaxTemp;MinTemp;Humidity;PressureStation;PressureSea;WindDirection;WindSpeed;Insolation;Cloudiness;Evaporation;AvgCompTemp;AvgRelHumidity;AvgWindSpeed
83579;21/04/1965 00:00:00;;23;22;27.2;;91;903.8;;9;2;6;5;2.7;22.8;84.25;2
83579;21/04/1965 12:00:00;0;23;21.6;;19.8;88;905.1;;0;0;;8;;;;
83579;21/04/1965 18:00:00;;27;23;;;71;902;;18;4;;8;;;;
83579;22/04/1965 00:00:00;;22;20.8;25.8;;89;903;;18;2;10.1;8;1.9;20.4;89.75;2
83579;22/04/1965 12:00:00;2.8;22;20.4;;16.6;86;904.8;;18;4;;0;;;;
83579;22/04/1965 18:00:00;;25.6;23.2;;;81;901.2;;18;2;;5;;;;
83579;23/04/1965 00:00:00;;18.8;18.4;25.2;;96;904.3;;0;0;10.8;4;2.6;18.88;88.5;2
83579;23/04/1965 12:00:00;0;19;17.8;;14.2;88;906.7;;5;2;;0;;;;
83579;23/04/1965 18:00:00;;24.8;22;;;78;904;;5;2;;4;;;;
83579;24/04/1965 00:00:00;;18;17.4;27;;94;904;;36;2;11;4;2;19.86;84.75;1.333333
83579;24/04/1965 12:00:00;0;20.3;18.4;;14.4;84;906.4;;9;2;;0;;;;
83579;24/04/1965 18:00:00;;25.8;23;;;79;902;;9;2;;4;;;;
83579;25/04/1965 00:00:00;;18.8;17.6;27.2;;88;904;;0;0;11;0;2.8;20.22;82.75;0.666667
83579;25/04/1965 12:00:00;0;21.5;19.4;;14.4;82;906.4;;0;0;;0;;;;
83579;25/04/1965 18:00:00;;27;23.4;;;73;903.6;;5;2;;4;;;;
83579;26/04/1965 00:00:00;;19;17.8;29.4;;88;905.4;;0;0;10.5;4;3;21.08;82;1.333333
83579;26/04/1965 12:00:00;0;20.4;19.2;;13.2;89;906.8;;9;2;;6;;;;
83579;26/04/1965 18:00:00;;29.4;24.2;;;65;903.2;;0;0;;0;;;;
83579;27/04/1965 00:00:00;;21.2;19.8;30.4;;87;904.4;;36;2;10.9;0;3;22.06;82;0.666667
83579;27/04/1965 12:00:00;0;22.8;20.8;;15.5;84;905.5;;0;0;;0;;;;
83579;27/04/1965 18:00:00;;30;25.4;;;68;902;;0;0;;0;;;;
83579;28/04/1965 00:00:00;;20.8;19.4;29.8;;88;903.5;;5;2;10.5;3;3;23.2;83.5;1.333333
83579;28/04/1965 12:00:00;0;24.8;22;;17.4;78;904;;0;0;;0;;;;
83579;28/04/1965 18:00:00;;29.7;25.4;;;70;899.4;;9;2;;6;;;;
83579;29/04/1965 00:00:00;;22;21.2;25.4;;93;900.3;;14;2;5;4;3;18.76;88.5;4.333333
83579;29/04/1965 12:00:00;2.4;19;18.4;;15.4;94;901.4;;5;9;;8;;;;
83579;29/04/1965 18:00:00;;23.8;22.4;;;88;899.1;;5;2;;10;;;;
83579;30/04/1965 00:00:00;;17;15.6;21;;86;901.6;;9;2;0;10;1;18.08;94.75;2
83579;30/04/1965 12:00:00;16.7;16.8;16.4;;14.6;96;904.3;;9;4;;10;;;;
83579;30/04/1965 18:00:00;;20.6;19.6;;;91;902.8;;5;2;;10;;;;
83579;01/05/1965 00:00:00;;19;18.6;27.8;;96;905.6;;0;0;9;10;0.6;21.5;87;0.666667
83579;01/05/1965 12:00:00;2.8;21.4;19.8;;15.1;86;907.1;;5;2;;6;;;;
83579;01/05/1965 18:00:00;;27.6;24.2;;;76;904.3;;0;0;;6;;;;
83579;02/05/1965 00:00:00;;21.6;20.8;29;;93;906;;0;0;9.4;4;2.6;21.52;82.25;1.333333
83579;02/05/1965 12:00:00;0;23;21.6;;16;88;907.6;;0;0;;4;;;;
83579;02/05/1965 18:00:00;;28.8;22;;;55;904.3;;27;2;;6;;;;
83579;03/05/1965 00:00:00;;19.8;19;28.4;;93;904.7;;27;2;10.4;6;1.2;19.9;85;0.666667
83579;03/05/1965 12:00:00;0;22;20;;13.1;83;905.5;;0;0;;0;;;;
83579;03/05/1965 18:00:00;;27.7;23.4;;;69;902.8;;0;0;;0;;;;
83579;04/05/1965 00:00:00;;18;17.4;27.4;;94;904.8;;9;2;10.4;0;3.2;19.04;87.75;2
83579;04/05/1965 12:00:00;0;19;17.2;;10.8;84;906.6;;36;2;;0;;;;
83579;04/05/1965 18:00:00;;26.9;24;;;79;903.6;;9;2;;0;;;;
83579;05/05/1965 00:00:00;;19;18.4;28;;94;905.5;;9;2;10.3;0;3.8;20.56;87;2.666667
83579;05/05/1965 12:00:00;0;19.6;18.6;;14;91;908.4;;5;2;;5;;;;
83579;05/05/1965 18:00:00;;27.8;25.4;;;81;904.8;;36;2;;4;;;;
83579;06/05/1965 00:00:00;;20.6;19.3;28;;88;905.4;;23;4;10.1;4;3.4;20.8;87.5;2
83579;06/05/1965 12:00:00;0;21.6;20.3;;13.6;88;906.8;;9;2;;0;;;;
83579;06/05/1965 18:00:00;;26.2;24;;;84;903.6;;5;2;;4;;;;
83579;07/05/1965 00:00:00;;20.4;19.2;27;;89;904.7;;5;2;10;4;1.8;20.48;90;2
83579;07/05/1965 12:00:00;0;21.6;20.4;;14.8;89;907;;9;2;;0;;;;
83579;07/05/1965 18:00:00;;27;24.5;;;81;903.5;;5;2;;5;;;;
83579;08/05/1965 00:00:00;;19.5;19;28.4;;95;905.1;;9;2;8.4;4;2.4;21.02;88.5;0.666667
83579;08/05/1965 12:00:00;0;20.6;18.8;;14.5;85;904.4;;0;0;;5;;;;
83579;08/05/1965 18:00:00;;27.6;25;;;81;901.8;;5;2;;5;;;;
83579;09/05/1965 00:00:00;;20.8;20.1;27.8;;94;903.8;;0;0;9.2;5;2.5;21.64;88.5;1.333333
83579;09/05/1965 12:00:00;0;22.8;21;;14.8;86;905.5;;9;2;;5;;;;
83579;09/05/1965 18:00:00;;27.2;24.6;;;82;902.8;;5;2;;5;;;;
83579;10/05/1965 00:00:00;;21.4;20.6;27.1;;93;904.4;;0;0;9;0;3.1;20.94;92;2
83579;10/05/1965 12:00:00;0;22;20.6;;16.4;88;904.8;;5;2;;0;;;;
83579;10/05/1965 18:00:00;;25.6;23.8;;;86;901.5;;36;2;;6;;;;
83579;11/05/1965 00:00:00;;19.6;19.2;25.8;;97;903.8;;9;2;4.4;0;2.4;20.56;90.25;1.333333
83579;11/05/1965 12:00:00;0;21;19.2;;14.4;85;904.6;;5;2;;6;;;;
83579;11/05/1965 18:00:00;;24.8;23;;;86;901.9;;32;2;;6;;;;
83579;12/05/1965 00:00:00;;20.8;20.2;26.2;;95;902.7;;0;0;6.4;4;2.4;20.54;91.25;1.333333
83579;12/05/1965 12:00:00;0;22;20.6;;12.5;88;904.4;;9;2;;4;;;;
83579;12/05/1965 18:00:00;;25.6;23.6;;;85;900.4;;32;2;;6;;;;
83579;13/05/1965 00:00:00;;21;20.6;28;;96;902.6;;0;0;10;5;1.8;21.34;90;2
83579;13/05/1965 12:00:00;0;21.5;20;;16;87;904.2;;5;2;;0;;;;
83579;13/05/1965 18:00:00;;27.8;25;;;79;900.6;;5;2;;4;;;;
83579;14/05/1965 00:00:00;;20.6;20.2;26.8;;97;902.7;;9;2;9.4;0;2.8;19.96;87;2
83579;14/05/1965 12:00:00;0;19.2;18;;15;88;903.8;;36;2;;5;;;;
83579;14/05/1965 18:00:00;;25.6;22.4;;;76;900.8;;32;2;;5;;;;
83579;15/05/1965 00:00:00;;19.4;18.6;28.1;;92;901.9;;32;2;9.2;5;3;21.9;87.25;1.333333
83579;15/05/1965 12:00:00;0;21.6;19.6;;15.4;83;903.6;;5;2;;4;;;;
83579;15/05/1965 18:00:00;;27;25;;;84;901.6;;5;2;;5;;;;
83579;16/05/1965 00:00:00;;22.2;21.3;26.2;;91;903.1;;0;0;3.9;3;2.6;20.64;93.25;2
83579;16/05/1965 12:00:00;0;22.2;21.2;;14;91;906.4;;36;2;;5;;;;
83579;16/05/1965 18:00:00;;24.8;24;;;94;903.6;;36;2;;7;;;;
83579;17/05/1965 00:00:00;;20.4;19.8;28.5;;94;904;;36;2;6.9;3;1.4;21.86;87.5;2.666667
83579;17/05/1965 12:00:00;0;23;20.6;;16.8;81;905.5;;9;2;;3;;;;
83579;17/05/1965 18:00:00;;27.4;25.2;;;83;902.3;;36;2;;6;;;;
83579;18/05/1965 00:00:00;;20.5;19.8;;;93;903.8;;23;4;;5;;;;
83579;18/05/1965 12:00:00;2.2;;;;;;;;;;;;;;;
83579;22/05/1965 00:00:00;;;;26.4;;;;;;;6.9;;;19.84;91.25;1.333333
83579;22/05/1965 12:00:00;;19.8;19.4;;14.6;96;906.7;;9;2;;5;;;;
83579;22/05/1965 18:00:00;;25.8;23.8;;;85;904.2;;36;2;;5;;;;
83579;23/05/1965 00:00:00;;19.2;18.4;26;;92;905.5;;0;0;10.5;4;2;19.16;86;2
83579;23/05/1965 12:00:00;0;19.4;18;;16.4;86;907.1;;5;2;;0;;;;
83579;23/05/1965 18:00:00;;25.8;21.3;;;66;904.3;;23;2;;3;;;;
83579;24/05/1965 00:00:00;;17;16.6;25.8;;96;905.9;;27;2;10.5;3;2.8;16.84;86.25;1.333333
83579;24/05/1965 12:00:00;0;17;15.1;;10.2;82;907.5;;9;2;;0;;;;
83579;24/05/1965 18:00:00;;25.6;22;;;73;904;;0;0;;0;;;;
83579;25/05/1965 00:00:00;;15.6;15.2;26.6;;95;905.8;;9;2;10.5;0;3;18.04;75;3.333333
83579;25/05/1965 12:00:00;0;17.8;15.2;;9.8;76;907.5;;9;4;;0;;;;
83579;25/05/1965 18:00:00;;26.2;22.4;;;72;905.6;;5;2;;0;;;;
83579;26/05/1965 00:00:00;;18;15.4;26.2;;76;905.8;;9;4;10.5;0;3.5;18.32;73.75;2
83579;26/05/1965 12:00:00;0;18.7;16.4;;9.9;79;907.4;;9;2;;0;;;;
83579;26/05/1965 18:00:00;;26;22.2;;;72;904.4;;14;2;;6;;;;
83579;27/05/1965 00:00:00;;18.4;15.4;25.4;;72;905.9;;9;2;9.8;0;3;18.64;84.25;1.333333
83579;27/05/1965 12:00:00;0;19;16.6;;14;78;908.7;;14;2;;0;;;;
83579;27/05/1965 18:00:00;;25.2;22.1;;;77;905.1;;0;0;;5;;;;
83579;28/05/1965 00:00:00;;17.4;16.5;25.6;;91;907.2;;14;2;10.2;4;2.3;18.24;83.75;2
83579;28/05/1965 12:00:00;0;18.8;16.8;;12.8;82;907.9;;9;2;;4;;;;
83579;28/05/1965 18:00:00;;25.5;22;;;73;905.1;;9;2;;4;;;;
83579;29/05/1965 00:00:00;;17;16;26;;90;908;;14;2;9.9;0;3;18.36;86.75;2
83579;29/05/1965 12:00:00;0;18.8;16.8;;12.2;82;909.2;;14;2;;0;;;;
83579;29/05/1965 18:00:00;;25.4;22.4;;;77;906.4;;14;2;;4;;;;
83579;30/05/1965 00:00:00;;17.4;16.8;26.2;;94;908.2;;9;2;10.2;4;3;18.96;85;2
83579;30/05/1965 12:00:00;0;19;17.2;;13.6;84;909.9;;23;4;;0;;;;
83579;30/05/1965 18:00:00;;26.2;23;;;76;907.5;;9;2;;5;;;;
83579;31/05/1965 00:00:00;;18;17;26;;90;909.4;;0;0;10.1;4;3.2;18.68;83;2
83579;31/05/1965 12:00:00;0;19;16.8;;13.6;80;909.5;;9;2;;0;;;;
83579;31/05/1965 18:00:00;;25.1;22;;;76;906.4;;9;2;;4;;;;
83579;01/06/1965 00:00:00;;17.4;16.2;;;88;909.6;;14;2;;4;;;;
83579;01/07/1965 00:00:00;;;;28;;;;;;;6.1;;;20.12;86.75;1.333333
83579;01/07/1965 12:00:00;;20.4;18.4;;13;83;907.1;;0;0;;0;;;;
83579;01/07/1965 18:00:00;;27.8;24.8;;;78;904.3;;36;2;;4;;;;
83579;02/07/1965 00:00:00;;19.6;18.8;28;;93;905.5;;5;2;7.5;4;3.2;20.44;87.75;2
83579;02/07/1965 12:00:00;0;21.4;19.8;;14.8;86;906.4;;9;2;;0;;;;
83579;02/07/1965 18:00:00;;27.6;25.6;;;85;902.3;;5;2;;4;;;;
83579;03/07/1965 00:00:00;;19;18;28;;90;904.4;;14;2;10.4;4;3.3;19.72;87.75;2
83579;03/07/1965 12:00:00;0;20.4;18.5;;13.6;84;905.1;;5;2;;0;;;;
83579;03/07/1965 18:00:00;;28;25.4;;;81;901.9;;9;2;;4;;;;
83579;04/07/1965 00:00:00;;18.3;17.6;27.6;;93;902.8;;9;2;9.7;4;3.5;19.56;87.75;2
83579;04/07/1965 12:00:00;0;19.8;18;;12.8;84;904.6;;0;0;;0;;;;
83579;04/07/1965 18:00:00;;27.6;25.4;;;83;901.6;;18;4;;5;;;;
83579;05/07/1965 00:00:00;;18.8;18;22.6;;92;904.6;;18;2;4.3;5;3.6;16.84;94.75;2
83579;05/07/1965 12:00:00;4.7;17;16.4;;13.8;94;906.4;;9;2;;5;;;;
83579;05/07/1965 18:00:00;;22.6;21.4;;;89;903.5;;5;2;;5;;;;
83579;06/07/1965 00:00:00;;15.4;15.2;22.2;;98;901.8;;14;2;0.5;10;0.9;17.4;92.75;2
83579;06/07/1965 12:00:00;3.8;15.8;15;;13.8;91;904.6;;9;2;;8;;;;
83579;06/07/1965 18:00:00;;22.2;21.4;;;92;903.6;;32;2;;6;;;;
83579;07/07/1965 00:00:00;;17.6;17;20.6;;94;905;;9;2;1.1;6;0.5;17.2;97.25;1.333333
83579;07/07/1965 12:00:00;2.8;15.8;15.6;;14.4;98;906.2;;32;2;;10;;;;
83579;07/07/1965 18:00:00;;20.6;20;;;95;905.1;;0;0;;10;;;;
83579;08/07/1965 00:00:00;;17.6;17.4;21;;98;905.5;;18;2;2.3;10;0.6;16.72;94.25;1.333333
83579;08/07/1965 12:00:00;0;16.8;16;;14.2;92;907;;9;2;;10;;;;
83579;08/07/1965 18:00:00;;20.5;19.8;;;93;903.8;;36;2;;7;;;;
83579;09/07/1965 00:00:00;;15.8;15.4;;;96;905;;0;0;;6;;;;
83579;02/03/1971 00:00:00;;;;28.5;;;;;;;6.9;;6.1;21.58;82;3
83579;02/03/1971 12:00:00;;21.8;21;;16;93;900.6;;14;7;;1;;;;
83579;02/03/1971 18:00:00;;28;23;;;65;898.8;;14;1;;7;;;;
83579;03/03/1971 00:00:00;;20.8;19;27;;85;898.6;;14;1;11.4;4;4.8;21.52;79.75;3
83579;03/03/1971 12:00:00;0;21.8;19;;15.8;77;900.7;;9;7;;6;;;;
83579;03/03/1971 18:00:00;;25.8;20.2;;;60;898.7;;9;1;;7;;;;
83579;04/03/1971 00:00:00;;21.5;20.5;29;;91;897.8;;14;1;5.2;1;5.6;21.9;81.5;2
83579;04/03/1971 12:00:00;0;21.8;18.9;;15.7;76;900.4;;9;5;;6;;;;
83579;04/03/1971 18:00:00;;27.5;21;;;54;898.3;;0;0;;7;;;;
83579;05/03/1971 00:00:00;;21.5;21.3;24;;98;898.2;;14;1;3.6;1;5.1;20.38;85;2
83579;05/03/1971 12:00:00;1;19.9;19.1;;17;93;900;;5;3;;9;;;;
83579;05/03/1971 18:00:00;;22.9;19.5;;;73;897.2;;32;3;;8;;;;
83579;06/03/1971 00:00:00;;20.5;19;24;;87;897.4;;0;0;1;8;3;20.36;91.25;1.333333
83579;06/03/1971 12:00:00;0;21;19.3;;16.8;85;898.2;;32;3;;8;;;;
83579;06/03/1971 18:00:00;;19;18.6;;;96;896.4;;23;1;;9;;;;
83579;07/03/1971 00:00:00;;20;19;25;;92;896.6;;0;0;3.3;9;1.3;19.64;90.75;1.666667
83579;07/03/1971 12:00:00;20.1;19.2;18.9;;16;97;898.6;;32;3;;8;;;;
83579;07/03/1971 18:00:00;;23.8;21;;;78;895.5;;18;1;;7;;;;
83579;08/03/1971 00:00:00;;19;18.4;28.5;;94;897.6;;18;1;7.8;7;1.3;21.94;77.5;1.666667
83579;08/03/1971 12:00:00;2.2;21;19.5;;15.2;86;899.4;;23;1;;7;;;;
83579;08/03/1971 18:00:00;;27;20.8;;;56;897.2;;32;3;;6;;;;
83579;09/03/1971 00:00:00;;22.5;20.5;24;;84;897.6;;23;1;4.2;8;2.6;20.08;91;3
83579;09/03/1971 12:00:00;0.8;19.9;19;;15.5;92;899.8;;27;5;;9;;;;
83579;09/03/1971 18:00:00;;20.9;20;;;92;897.4;;32;3;;9;;;;
83579;10/03/1971 00:00:00;;20.5;19.5;24.5;;90;898.6;;14;1;1.5;4;1.9;20.62;92.5;1.666667
83579;10/03/1971 12:00:00;0;21.6;19.3;;17;80;899.8;;23;1;;9;;;;
83579;10/03/1971 18:00:00;;20.6;19.9;;;94;897.2;;32;3;;9;;;;
83579;11/03/1971 00:00:00;;20;19.8;27.4;;98;898.6;;23;1;5.1;9;0.9;21.02;85.75;3
83579;11/03/1971 12:00:00;6.5;20.7;19.7;;16;91;899.4;;9;1;;8;;;;
83579;11/03/1971 18:00:00;;24.9;21;;;70;896.2;;32;5;;7;;;;
83579;12/03/1971 00:00:00;;20.5;19.5;27.5;;91;898.4;;23;3;5.8;7;2.8;22.44;80.5;4.333333
83579;12/03/1971 12:00:00;2.6;22.7;20.5;;17;82;900.8;;9;3;;7;;;;
83579;12/03/1971 18:00:00;;23.9;19.5;;;66;898.2;;5;9;;8;;;;
83579;13/03/1971 00:00:00;;22.5;21;30;;87;898.4;;14;1;9.3;8;3.3;23.58;60.75;1
83579;13/03/1971 12:00:00;0;23.3;19.9;;17.6;73;902.2;;9;1;;7;;;;
83579;13/03/1971 18:00:00;;28.8;19.8;;;42;899.9;;32;1;;7;;;;
83579;14/03/1971 00:00:00;;23.5;19;29.9;;64;901;;14;1;10.9;1;6.6;23.06;59;3
83579;14/03/1971 12:00:00;0;24.4;18.6;;16.6;58;902.7;;9;3;;0;;;;
83579;14/03/1971 18:00:00;;29;22.5;;;56;900.3;;14;3;;5;;;;
83579;15/03/1971 00:00:00;;22.2;17.2;31;;61;901;;14;3;9.5;0;6.6;23.7;53.5;2.333333
83579;15/03/1971 12:00:00;0;23.5;19;;17;64;902.7;;14;3;;0;;;;
83579;15/03/1971 18:00:00;;30;19.2;;;34;900;;14;1;;6;;;;
83579;16/03/1971 00:00:00;;23.5;18;30;;58;899.4;;14;3;10.6;1;9.1;23.96;58.25;3
83579;16/03/1971 12:00:00;0;24.2;18.7;;18.6;58;902.3;;9;3;;3;;;;
83579;16/03/1971 18:00:00;;29.5;19.5;;;37;900;;5;3;;7;;;;
83579;17/03/1971 00:00:00;;23.5;19.5;30;;69;900.8;;14;3;11.3;0;7.9;23.68;59;3
83579;17/03/1971 12:00:00;0;24;19;;17.4;61;902.3;;9;5;;0;;;;
83579;17/03/1971 18:00:00;;29.9;20.1;;;39;900.4;;36;1;;7;;;;
83579;18/03/1971 00:00:00;;23.5;19.5;30.5;;68;900.8;;14;3;10.3;0;7.4;23.8;60.25;2.333333
83579;18/03/1971 12:00:00;0;25;19.5;;17.5;59;902.8;;14;3;;3;;;;
83579;18/03/1971 18:00:00;;29.3;19.5;;;38;900.4;;9;1;;7;;;;
83579;19/03/1971 00:00:00;;23;19.5;30;;72;900.7;;14;3;9.3;0;1.7;23.4;66.5;3
83579;19/03/1971 12:00:00;0;23;20.5;;18;80;902.6;;14;5;;3;;;;
83579;19/03/1971 18:00:00;;28.6;20.7;;;48;899.4;;9;3;;7;;;;
83579;20/03/1971 00:00:00;;23;19.1;30;;69;899.8;;14;1;9.2;0;5.8;22.76;65.75;2.333333
83579;20/03/1971 12:00:00;0;24;20.5;;17.8;72;901;;9;1;;1;;;;
83579;20/03/1971 18:00:00;;29.5;20.5;;;43;897.1;;9;3;;7;;;;
83579;21/03/1971 00:00:00;;21;18;25.6;;74;899.5;;14;3;3.6;1;6;21.12;81;1.666667
83579;21/03/1971 12:00:00;0;21;19;;16;83;900.4;;23;1;;7;;;;
83579;21/03/1971 18:00:00;;22;19.5;;;79;897.6;;14;3;;8;;;;
83579;22/03/1971 00:00:00;;21.5;19.3;27.8;;81;898.8;;14;1;3.3;0;3.3;21.2;76.75;1.666667
83579;22/03/1971 12:00:00;6.8;20.2;17.9;;16;79;900.6;;5;1;;7;;;;
83579;22/03/1971 18:00:00;;27.5;21;;;54;897.4;;36;1;;8;;;;
83579;23/03/1971 00:00:00;;21;19.5;26.5;;87;898.4;;18;3;5.5;5;4.6;21.54;72.5;2.333333
83579;23/03/1971 12:00:00;26;20.5;17.9;;15.7;77;900.8;;9;3;;8;;;;
83579;23/03/1971 18:00:00;;26.1;19.9;;;55;898.6;;36;3;;8;;;;
83579;24/03/1971 00:00:00;;22.5;20;28;;79;899;;14;1;8.5;3;3.9;21.26;74.5;2.333333
83579;24/03/1971 12:00:00;12;23;19.3;;15.3;70;901.2;;9;3;;6;;;;
83579;24/03/1971 18:00:00;;28;19.8;;;46;898.4;;5;1;;7;;;;
83579;25/03/1971 00:00:00;;20;19;29;;91;899.9;;14;3;9.3;6;6.2;22.88;67.75;1.666667
83579;25/03/1971 12:00:00;0;23.4;19;;17;65;902.4;;9;3;;3;;;;
83579;25/03/1971 18:00:00;;27.6;19.8;;;48;900.2;;14;1;;7;;;;
83579;26/03/1971 00:00:00;;22.5;20;28;;79;901;;14;1;4.8;0;5.7;22.26;68.25;2.333333
83579;26/03/1971 12:00:00;0;20.5;18.4;;16.8;82;902.2;;9;3;;8;;;;
83579;26/03/1971 18:00:00;;26.6;20.4;;;55;899.5;;32;1;;7;;;;
83579;27/03/1971 00:00:00;;23;19;29.5;;68;899.6;;14;3;7.2;4;5.1;22.88;69.5;2.333333
83579;27/03/1971 12:00:00;0;23.4;19.4;;17.5;68;901.5;;14;3;;7;;;;
83579;27/03/1971 18:00:00;;28.5;20;;;44;898;;5;3;;6;;;;
83579;28/03/1971 00:00:00;;22;20;28;;83;900.8;;14;1;5.7;6;4.7;21;77.75;2.333333
83579;28/03/1971 12:00:00;0;23.3;20.3;;17.5;76;901.4;;9;5;;7;;;;
83579;28/03/1971 18:00:00;;24.5;20;;;65;899.5;;14;1;;8;;;;
83579;29/03/1971 00:00:00;;18.1;16.5;28;;85;899.9;;36;1;4.3;9;3.4;20.74;81.75;2.333333
83579;29/03/1971 12:00:00;6.6;17.8;17.1;;14.9;93;900.2;;14;3;;8;;;;
83579;29/03/1971 18:00:00;;25.7;20.2;;;60;898.8;;5;3;;7;;;;
83579;30/03/1971 00:00:00;;21.5;20;23.5;;87;898.6;;18;1;0.9;5;3.5;19.38;80.5;1
