Code;Date;Precipitation;MaxTemp;MinTemp;Insolation;Year;Month;Day;Latitude;Longitude;Altitude;Humidity0;Humidity12;Humidity18;Pressure0;Pressure12;Pressure18;WindDirection0;WindDirection12;WindDirection18;WindSpeed0;WindSpeed12;WindSpeed18;Cloudiness0;Cloudiness12;Cloudiness18;AvgHumidity;AvgPressure;AvgCloudiness;AvgWindSpeed;WindDirection
82598;1961-01-09;3;29.8;20.9;1.7;1961;1;9;-5.91;-35.2;48.6;77.0;91.0;83.0;1013.6;1014.4;1011.5;4;5;3;5.0;2.0;9.0;0.0;7.0;10.0;83.66666666666667;1013.1666666666666;5.666666666666667;5.333333333333333;4
82598;1961-01-10;0;29.1;24.5;7.3;1961;1;10;-5.91;-35.2;48.6;78.0;76.0;73.0;1015.9;1016.6;1013.5;3;3;2;9.0;9.0;9.0;5.0;4.0;3.0;75.66666666666667;1015.3333333333334;4.0;9.0;3
82598;1961-01-11;0;29.1;20.7;10.8;1961;1;11;-5.91;-35.2;48.6;76.0;68.0;66.0;1011.9;1011.9;1009.0;4;3;4;7.0;9.0;12.0;0.0;6.0;2.0;70.0;1010.9333333333334;2.6666666666666665;9.333333333333334;4
82598;1961-01-12;0;29.9;24;11.1;1961;1;12;-5.91;-35.2;48.6;80.0;71.0;68.0;1012.0;1012.0;1009.1;2;3;2;5.0;7.0;7.0;1.0;6.0;3.0;73.0;1011.0333333333333;3.3333333333333335;6.333333333333333;2
82598;1961-01-13;0;30.4;25.8;9.3;1961;1;13;-5.91;-35.2;48.6;79.0;68.0;63.0;1010.2;1011.1;1008.0;3;3;3;9.0;9.0;7.0;0.0;6.0;7.0;70.0;1009.7666666666668;4.333333333333333;8.333333333333334;3
82598;1961-01-14;16.2;29.5;23.4;6.4;1961;1;14;-5.91;-35.2;48.6;75.0;88.0;67.0;1009.9;1010.6;1007.9;3;3;3;7.0;5.0;7.0;3.0;10.0;3.0;76.66666666666667;1009.4666666666667;5.333333333333333;6.333333333333333;3
82598;1961-01-15;1.2;29.6;23.5;7.3;1961;1;15;-5.91;-35.2;48.6;73.0;81.0;80.0;1009.2;1010.6;1008.3;3;4;3;5.0;3.0;9.0;2.0;10.0;7.0;78.0;1009.3666666666668;6.333333333333333;5.666666666666667;3
82598;1961-01-16;0;30.3;24.4;8.4;1961;1;16;-5.91;-35.2;48.6;83.0;73.0;69.0;1010.3;1011.0;1008.3;3;3;3;7.0;7.0;7.0;0.0;8.0;6.0;75.0;1009.8666666666667;4.666666666666667;7.0;3
82598;1961-01-17;0;30.2;23.4;7.9;1961;1;17;-5.91;-35.2;48.6;79.0;73.0;72.0;1010.7;1012.2;1009.2;3;3;3;5.0;7.0;7.0;2.0;9.0;7.0;74.66666666666667;1010.7000000000002;6.0;6.333333333333333;3
82598;1961-01-18;62;29;23.8;2;1961;1;18;-5.91;-35.2;48.6;81.0;91.0;75.0;1011.6;1013.0;1011.1;3;8;8;5.0;0.0;0.0;0.0;10.0;10.0;82.33333333333333;1011.9;6.666666666666667;1.6666666666666667;3
82598;1961-01-19;31.4;29.5;23.3;6;1961;1;19;-5.91;-35.2;48.6;83.0;80.0;75.0;1013.4;1013.4;1010.8;3;4;3;3.0;3.0;3.0;2.0;7.0;10.0;79.33333333333333;1012.5333333333333;6.333333333333333;3.0;3
82598;1961-01-20;0;29.7;22.5;2.2;1961;1;20;-5.91;-35.2;48.6;83.0;85.0;79.0;1013.4;1012.7;1010.8;8;4;2;0.0;3.0;3.0;0.0;10.0;10.0;82.33333333333333;1012.2999999999998;6.666666666666667;2.0;4
82598;1961-01-21;1;29.3;24.1;1.5;1961;1;21;-5.91;-35.2;48.6;84.0;79.0;86.0;1013.2;1012.4;1010.3;4;3;3;3.0;3.0;9.0;3.0;9.0;10.0;83.0;1011.9666666666666;7.333333333333333;5.0;4
82598;1961-01-22;13.4;29.6;23.4;3;1961;1;22;-5.91;-35.2;48.6;87.0;89.0;80.0;1013.2;1012.4;1009.9;3;8;3;3.0;0.0;3.0;4.0;10.0;10.0;85.33333333333333;1011.8333333333334;8.0;2.0;3
82598;1961-01-23;7;26.6;22.1;0;1961;1;23;-5.91;-35.2;48.6;89.0;88.0;95.0;1012.3;1014.4;1012.3;3;8;5;2.0;0.0;3.1;0.0;10.0;10.0;90.66666666666667;1013.0;6.666666666666667;1.7;3
82598;1961-01-24;34.8;28.9;22.2;6.3;1961;1;24;-5.91;-35.2;48.6;90.0;82.0;78.0;1014.2;1011.9;1010.3;8;3;3;0.0;3.0;3.0;0.0;9.0;6.0;83.33333333333333;1012.1333333333332;5.0;2.0;3
82598;1961-01-25;7.4;29.7;24;10.7;1961;1;25;-5.91;-35.2;48.6;83.0;70.0;67.0;1012.8;1011.9;1010.7;3;3;3;5.0;5.0;5.0;7.0;4.0;1.0;73.33333333333333;1011.7999999999998;4.0;5.0;3
82598;1961-01-26;0;29.5;23.4;11.4;1961;1;26;-5.91;-35.2;48.6;79.0;70.0;70.0;1012.7;1013.0;1010.3;3;3;3;7.0;5.0;5.0;4.0;6.0;5.0;73.0;1012.0;5.0;5.666666666666667;3
82598;1961-01-27;0;30.7;26.3;10;1961;1;27;-5.91;-35.2;48.6;83.0;80.0;72.0;1011.9;1012.7;1010.2;3;3;3;7.0;7.0;7.0;1.0;6.0;5.0;78.33333333333333;1011.6;4.0;7.0;3
82598;1961-01-28;0;30;26.2;8.8;1961;1;28;-5.91;-35.2;48.6;80.0;72.0;76.0;1012.8;1013.2;1010.4;2;3;3;9.0;5.0;7.0;5.0;10.0;5.0;76.0;1012.1333333333333;6.666666666666667;7.0;2
82598;1961-01-29;0;29.9;23.4;11.1;1961;1;29;-5.91;-35.2;48.6;74.0;71.0;67.0;1012.8;1013.0;1010.0;3;3;3;7.0;7.0;7.0;3.0;4.0;3.0;70.66666666666667;1011.9333333333334;3.3333333333333335;7.0;3
82598;1961-01-30;0;29.8;23.5;8.6;1961;1;30;-5.91;-35.2;48.6;80.0;76.0;73.0;1012.8;1012.8;1010.3;3;3;3;7.0;7.0;5.0;3.0;7.0;7.0;76.33333333333333;1011.9666666666666;5.666666666666667;6.333333333333333;3
82598;1961-01-31;0;30;23.6;7.1;1961;1;31;-5.91;-35.2;48.6;79.0;75.0;71.0;1011.6;1012.3;1009.5;3;3;3;5.0;7.0;7.0;5.0;6.0;10.0;75.0;1011.1333333333333;7.0;6.333333333333333;3
82598;1961-02-01;0;30.3;24.4;7;1961;2;1;-5.91;-35.2;48.6;71.0;81.0;65.0;1010.7;1011.6;1009.0;2;2;2;7.0;5.0;9.0;2.0;10.0;3.0;72.33333333333333;1010.4333333333334;5.0;7.0;2
82598;1961-02-09;0.6;27.1;20.8;7.5;1961;2;9;-5.91;-35.2;48.6;78.0;75.0;69.0;1013.4;1015.0;1011.4;3;3;3;5.0;5.0;5.0;6.0;4.0;2.0;74.0;1013.2666666666668;4.0;5.0;3
82598;1961-02-10;0;28.4;24.5;9.8;1961;2;10;-5.91;-35.2;48.6;80.0;70.0;66.0;1015.2;1015.2;1011.9;3;3;3;7.0;12.0;9.0;2.0;7.0;5.0;72.0;1014.1;4.666666666666667;9.333333333333334;3
82598;1961-02-11;0;29.1;21.6;10.3;1961;2;11;-5.91;-35.2;48.6;74.0;62.0;64.0;1011.4;1011.2;1009.0;3;3;2;9.0;9.0;7.0;3.0;6.0;2.0;66.66666666666667;1010.5333333333333;3.6666666666666665;8.333333333333334;3
